timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766150538,-0.4263,-0.9505,-0.1787,-0.0299,-0.2077,0.0751
1781766150576,0.3462,0.2941,0.0719,0.0128,-0.1417,-0.08
1781766150616,-0.6976,-0.1509,-0.0943,0.0421,-0.0391,-0.0312
1781766150656,0.4243,-0.3226,0.3876,0.0336,-0.1802,0.0031
1781766150696,0.4012,0.0238,0.0676,-0.0238,-0.0489,-0.0336
1781766150736,-0.6178,-0.057,-0.1493,-0.2144,0.0507,0.0617
1781766150776,-0.4435,-0.2595,-0.3874,-0.4979,0.0336,0.2651
1781766150816,0.1626,-0.8793,-0.4359,-1.0244,-0.2224,0.5076
1781766150857,1.0262,-0.0769,0.0544,-1.5937,-0.5424,0.6933
1781766150897,0.0083,2.2412,0.3146,-2.08,-0.3439,1.0421
1781766150937,0.9187,3.0274,0.6666,-1.6616,-0.0959,0.5608
1781766150976,-0.8296,0.331,0.6156,-1.6842,0.5412,0.4636
1781766151016,-0.0493,-1.549,0.5217,-1.9578,-0.1277,0.9493
1781766151056,1.0186,1.2733,1.0878,-1.5363,-0.2315,0.6249
1781766151096,0.2356,1.0226,0.3524,-1.5559,-0.3671,0.6329
1781766151137,-0.8526,-0.9126,-0.4985,-1.5345,-0.394,0.675
1781766151176,-1.0806,0.7566,0.3225,-1.5455,0.3299,0.4074
1781766151216,1.5571,0.4704,0.2066,-1.5247,0.0269,0.2865
1781766151256,0.5411,0.0644,-0.0834,-1.4704,-0.044,0.3781
1781766151297,0.1266,0.147,-0.693,-1.4765,-0.0379,0.1991
1781766151337,-1.1226,-0.3375,-0.1177,-1.4838,0.1503,0.2095
1781766151376,0.2747,-0.3173,0.1089,-1.4288,0.0739,0.1631
1781766151416,0.1763,0.2069,-0.9658,-1.4337,0.1057,0.0269
1781766151457,-0.1558,-0.0861,-0.4471,-1.3494,0.1045,0.0214
1781766151496,0.2547,0.6176,-0.3279,-1.2339,0.0495,-0.0556
1781766151536,-1.0029,0.7061,-0.7738,-1.1234,0.1448,-0.0391
1781766151576,-0.4702,0.3103,-0.2454,-1.0226,0.295,-0.0611
1781766151616,-0.4397,-0.0054,-0.9092,-0.9291,0.2162,-0.022
1781766151656,0.0814,0.6383,-0.3822,-0.8302,0.011,-0.0067
1781766151696,-0.4374,0.5427,-0.6427,-0.7666,0.1118,0.0171
1781766151736,0.4231,0.8826,-0.4444,-0.6292,0.0764,-0.047
1781766151776,-0.9738,0.2836,-1.0702,-0.4893,0.0116,-0.0183
1781766151816,-0.896,0.7453,-1.1827,-0.2761,-0.0348,0.0709
1781766151856,-0.5939,0.6825,-1.3058,0.1093,-0.0892,0.1625
1781766151896,-0.4286,0.8654,-1.9503,0.438,0.0971,0.1002
1781766151936,0.139,0.8998,-2.054,0.876,0.0458,-0.0678
1781766151976,-0.5666,0.2149,-1.4698,1.3182,-0.0238,0.0562
1781766152016,-0.0064,-0.0515,-1.5072,1.6451,-0.0415,0.08
1781766152056,0.3909,-0.3938,-0.8328,1.8778,-0.1142,-0.0959
1781766152096,-0.5409,-0.412,-0.6437,1.9988,-0.2682,-0.0806
1781766152136,-1.1307,-0.2262,-0.1036,2.0537,-0.3048,-0.0043
1781766152176,-0.2858,0.1216,-0.417,1.9914,-0.2572,-0.0519
1781766152216,-0.131,0.626,-0.5658,1.8509,-0.3122,-0.2902
1781766152256,0.4893,0.6537,-0.1344,1.7446,-0.1362,-0.493
1781766152296,0.5349,0.2606,0.5887,1.6823,-0.0709,-0.6988
1781766152336,0.0222,0.3368,0.7784,1.653,0.1405,-0.576
1781766152376,0.357,-0.4632,1.0775,1.6371,0.2321,-0.5602
1781766152416,0.4819,0.2621,0.644,1.5992,0.303,-0.653
1781766152456,1.0528,0.4639,0.7047,1.5235,0.4795,-0.7123
1781766152496,0.4183,0.9222,1.1983,1.4502,0.306,-0.6811
1781766152536,1.3922,0.9113,0.7538,1.3775,0.2443,-0.5498
1781766152576,0.5122,-0.3858,0.8827,1.2193,0.1246,-0.3213
1781766152616,0.17,0.1086,0.5718,1.2089,0.0733,-0.2859
1781766152656,0.3759,0.1121,0.7226,1.1973,0.058,-0.3018
1781766152696,-0.1861,1.021,0.0327,1.0452,0.0098,-0.2303
1781766152737,-0.2754,0.3622,-0.3662,0.9603,-0.135,-0.2773
1781766152777,0.4487,0.4199,0.5384,0.744,0.0782,-0.3384
1781766152816,-0.3254,0.2248,0.5897,0.4746,0.1063,-0.2205
1781766152856,0.022,-0.2977,0.7144,0.2871,0.2297,-0.0183
1781766152897,1.1667,-0.3401,0.6179,0.1136,0.0929,0.0031
1781766152937,1.3112,-0.1485,0.1223,0.0379,-0.11,-0.0867
1781766152976,0.2132,-0.0402,-0.1245,0.0153,-0.1967,-0.0605
1781766153016,-0.0717,0.2811,0.7982,0.1069,-0.1264,-0.0104
1781766153056,0.4561,-0.3974,-0.0876,0.0941,-0.1539,-0.0874
1781766153096,-0.2571,0.1175,-0.3162,-0.0354,-0.0837,-0.0342
1781766153136,-0.7248,0.1173,-0.21,-0.3378,-0.033,0.1991
1781766153176,-0.207,-0.9442,-0.6601,-0.8479,-0.3286,0.3451
1781766153216,0.8825,0.2735,-0.4035,-1.2346,-0.2242,0.4435
1781766153256,-0.5679,1.7102,-0.4293,-1.7898,-0.4618,0.6151
1781766153296,0.6358,1.4041,-0.421,-1.7953,-0.212,0.785
1781766153336,0.7254,2.6481,0.1785,-1.7514,0.2511,0.6829
1781766153377,-1.6898,-1.416,1.8528,-1.6377,0.2193,0.7294
1781766153416,0.4787,0.1747,0.9509,-1.7703,-0.0519,0.8595
1781766153456,0.8897,0.932,1.678,-1.6872,-0.2853,0.7275
1781766153496,-0.4077,1.1983,0.6432,-1.576,-0.5003,0.8131
1781766153536,-1.5997,0.6663,0.7216,-1.6493,-0.0709,0.799
1781766153576,-0.2316,-0.1463,0.5172,-1.7526,0.1136,0.5339
1781766153616,-0.0691,0.8939,0.0787,-1.6432,-0.121,0.4972
1781766153656,-1.3701,0.1628,-0.4768,-1.799,-0.0208,0.3653
1781766153696,-0.4855,0.1006,-0.7798,-1.7269,0.1075,0.281
1781766153737,0.5766,-0.185,-0.424,-1.689,0.1307,0.2657
1781766153776,-0.5719,-0.8633,-1.0964,-1.6524,0.0757,0.1735
1781766153816,0.545,-0.2351,-1.1604,-1.5009,0.0739,0.1038
1781766153856,0.2386,-0.4549,-1.0519,-1.4514,0.2688,-0.1075
1781766153896,-0.4516,-0.1597,-1.3759,-1.3683,0.4753,-0.2731
1781766153937,-0.326,0.9186,-0.8112,-1.0763,0.3231,-0.1319
1781766153976,-0.4214,1.2063,-0.7231,-0.6872,0.1002,-0.036
1781766154016,-0.349,0.3951,-1.3252,-0.5003,0.0134,0.0134
1781766154056,-0.59,0.1254,-1.6223,-0.3128,0.2138,-0.0299
1781766154096,0.7338,0.1302,-1.595,-0.0776,0.0641,-0.1289
1781766154137,0.2577,0.4802,-1.6216,0.2914,0.0208,-0.2016
1781766154176,-0.3977,0.7589,-1.8268,0.5669,0.0867,-0.2279
1781766154216,-0.3105,0.8668,-1.3755,0.9511,0.1026,-0.2523
1781766154256,-0.5535,0.6655,-1.1998,1.2724,0.1405,-0.3024
1781766154296,-1.1172,-0.174,-0.6374,1.6616,0.0757,-0.1967
1781766154337,-1.3914,-0.1149,-1.5394,1.7514,0.0586,-0.0336
1781766154376,-0.6206,0.0384,0.1567,1.9303,-0.0544,-0.0134
1781766154416,0.0742,0.0609,-0.394,1.9609,-0.3042,-0.0189
1781766154456,0.3585,0.1621,-0.1167,1.8564,-0.1747,-0.2101
1781766154496,-0.3471,0.3429,0.1924,1.8008,-0.0678,-0.2853
1781766154536,-0.677,-0.0309,0.208,1.6945,-0.0244,-0.3977
1781766154576,1.2367,-0.2774,0.9452,1.6304,0.0165,-0.4771
1781766154616,0.3373,0.3895,0.7251,1.653,-0.0067,-0.4881
1781766154656,-0.0277,-0.4936,0.975,1.5675,0.226,-0.6109
1781766154696,0.0231,-0.094,1.2232,1.6365,0.2853,-0.5516
1781766154737,0.7299,-0.0086,1.4385,1.6151,0.3005,-0.6634
1781766154776,0.8505,0.2082,1.6013,1.6677,0.044,-0.6322
1781766154816,0.4159,-0.1199,1.5322,1.5907,0.1808,-0.5815
1781766154856,0.3324,0.1182,1.4973,1.4551,0.2327,-0.4685
1781766154896,0.4177,0.6807,1.537,1.3531,0.369,-0.3476
1781766154937,-0.2529,0.4706,0.821,1.2333,0.2022,-0.3262
1781766154976,0.518,0.7608,1.1008,1.127,0.2279,-0.3109
1781766155016,0.7855,0.2462,0.6108,0.9438,0.0342,-0.4465
1781766155056,0.5139,0.6341,1.0971,0.8204,0.1179,-0.3775
1781766155096,-0.5206,-0.0123,0.4058,0.4282,0.2566,-0.0696
1781766155137,0.823,-1.1255,-0.2724,-0.0281,0.0159,0.0464
1781766155177,1.2249,-0.6264,-0.0363,-0.171,-0.0874,-0.0257
1781766155217,-0.3782,0.5572,0.9273,-0.0935,-0.1002,-0.1038
1781766155256,-0.6905,-0.0928,0.4442,0.0922,0.2071,0.0483
1781766155296,1.0107,-0.4986,0.2275,-0.0043,0.0428,-0.0244
1781766155337,0.4292,-0.0248,0.1757,-0.113,-0.0886,-0.0342
