acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,Label
-0.007481250000000064,3.1037360764324724,-5.5781,4.8919,-1.192190625,1.9002779710083495,-5.4583,2.6585,0.6026484375,1.567230488891171,-4.1605,2.9608,-0.42911718749999994,0.6056949465682703,-1.4925,1.3641,0.2749390625,0.651955364561387,-1.0895,1.6587,0.16022187499999999,1.117942868266972,-1.4069,2.1848,1.0
1.26155625,4.170462683596802,-5.5781,9.0448,-0.676175,2.489036309184239,-5.4583,3.4645,0.8804812499999999,1.9932985208156697,-3.3612,5.1197,0.09106562500000001,0.8857796301526466,-1.4925,2.2275,-0.020484374999999985,1.3521027212524792,-5.0169,1.5302,0.13836874999999998,1.408223065257574,-2.3456,2.1848,1.0
0.5495734375,4.173512856891445,-5.6448,9.0448,-1.1156734375,2.808601839563715,-6.487,3.4645,0.5840390625,1.8752196041911655,-3.3612,5.1197,-0.10514531249999999,0.8821579967488973,-2.1844,2.2275,0.168821875,1.4868963484668272,-5.0169,3.1406,-0.0502078125,1.3895470064809663,-2.3456,2.4064,1.0
0.6816125000000001,3.2370454282947203,-5.6448,6.7395,-0.7701156250000001,2.6068259887636076,-6.487,2.6848,0.3466203125,1.5628038254787937,-3.9218,3.1313,-0.2526625,0.6544483073790092,-2.1844,1.5031,0.257109375,1.1693827436567161,-2.7214,3.1406,0.267409375,1.1515835716143703,-1.9551,2.4064,1.0
0.530025,3.214257507428815,-5.4896,6.7395,-0.8563390624999999,2.226752235783737,-5.8301,2.6848,-0.054876562499999976,2.0816775967460557,-3.9218,3.9871,0.09879687499999999,0.8862123466910933,-2.3082,1.5031,-0.16943125,1.028017063464142,-2.7214,1.3254,0.04749375000000001,1.2418706177420165,-2.2329,1.9409,1.0
0.41428437500000004,3.0484108706534885,-5.4896,5.2842,-0.7728625,2.434930833046136,-5.8301,2.8994,0.025360937499999986,1.707188171802649,-3.3955,3.9871,0.02438281250000002,0.9287154464559313,-2.3082,1.4508,-0.04755468750000001,0.9386423004015041,-2.1861,1.3514,-0.165090625,1.26412006101561,-2.2329,1.9409,1.0
0.24119531250000004,2.908055768541377,-4.3773,5.2842,-0.66511875,2.152356622611234,-4.283,2.8994,0.44010625,0.9330311951971046,-2.3734,1.5033,-0.08788125,0.6335854993297569,-1.0876,1.4508,0.207965625,0.7803755214275748,-2.1861,1.3514,0.06621875,1.2078535809798874,-2.2177,2.3816,1.0
0.39370937500000003,3.549481733723546,-4.3773,7.8772,-1.2181187500000001,1.6194664889126102,-4.2673,1.7222,0.15831562500000002,1.1354788063877983,-2.315,1.5033,-0.153675,0.6969560464082366,-1.7507,1.0403,0.31386250000000004,1.0007930523308755,-1.715,2.9748,-0.04363750000000001,1.4450596709673444,-2.4372,2.3816,1.0
0.354028125,3.6267338414055814,-5.1534,7.8772,-1.3741171875,1.9103757256881015,-7.1089,1.7222,-0.36228125,1.6371031092369954,-4.9328,2.6085,-0.5230781250000001,1.0764213707159405,-2.4106,1.9476,0.4406453125,1.0896118371250505,-1.715,2.9748,-0.22843437500000002,1.4002531525829034,-2.4372,2.3617,1.0
-0.0944,3.4458346620866043,-5.1534,7.5562,-1.24254375,2.108013888405609,-7.1089,3.0097,-0.1951203125,1.7838025597704619,-4.9328,3.0069,-0.8220296874999999,0.9422806183138346,-2.4106,1.9476,0.9420296875,0.7407269509322597,-0.6209,2.408,-0.1597375,1.2641955968248149,-1.9778,2.0042,1.0
1.7525203125000002,3.311840685950737,-3.3917,7.5562,0.1213421875,1.546388220358641,-2.7321,3.0097,-0.258096875,1.27875954064974,-2.2821,3.0069,-0.5276125,0.6452864730828859,-1.9186,0.3945,0.8845453125,0.6484529399197195,-0.2276,2.408,0.07907656249999999,1.1720723894749137,-1.933,1.9649,1.0
0.64490625,3.941465351628241,-5.7489,7.499,-0.9772468750000001,2.315311713353136,-5.2713,2.776,-0.250903125,1.025885679390123,-2.1058,1.6124,-0.2951953125,0.5299502109366289,-1.5801,0.3945,0.1271875,0.7081040507713184,-1.822,1.0834,-0.2431765625,1.3562933435173357,-2.6423,1.6041,1.0
0.7948937500000001,3.6805484508882556,-5.7489,6.9771,-1.1043078124999999,2.4837637152555825,-5.2713,2.6371,0.018981250000000012,1.2307307774340566,-2.1058,3.1289,-0.31050625,0.46586161802453474,-1.2206,0.4654,0.18119843749999998,0.7692612026914581,-1.822,1.4129,-0.06068749999999997,1.535729552759453,-2.6423,2.5396,1.0
1.7237921875,2.8177843385420247,-3.7899,6.3748,-0.9646453125000001,2.3348344336329347,-4.9349,2.1581,-0.561046875,1.6515779903217513,-4.2721,3.1289,-0.2625453125,0.49785767228498884,-1.3583,0.4654,1.12793125,1.3375571943232698,-0.6553,4.8644,-0.3167234375,1.7089197558090414,-3.621,2.5396,1.0
-0.002048437500000007,1.211964016972063,-2.3063,2.2257,-0.8927984375000001,1.5669182736836689,-3.9511,2.3888,0.604903125,4.139930864571017,-6.2079,8.2456,-0.10035625000000005,1.667149345990316,-2.8913,2.3239,-0.2844875,1.6201475078002157,-2.0036,5.1755,-0.0803109375,0.6931497833975865,-1.4862,1.3135,1.0
0.06537187499999997,1.710479037019742,-2.3063,4.0642,-0.184915625,1.5842682684186915,-3.6099,2.401,1.4488984375,3.1609199126051597,-3.4859,8.2456,0.5222718749999999,1.0942155278538521,-1.593,2.3239,-1.1692140625,0.6020431950520628,-2.2737,-0.1736,0.06822656249999999,0.7342277050671566,-1.3359,1.3135,1.0
-0.04640625000000002,2.033850276405797,-4.163,4.0642,-1.0181265625,1.781373672920896,-3.8416,2.401,0.6671906249999999,2.2944233608849545,-3.6797,4.0588,0.5135515625,0.9647357397223131,-1.571,3.1339,-0.6867000000000001,1.09886640410129,-2.2737,3.0587,-0.004601562499999989,0.6881116196456128,-1.3359,1.0487,1.0
0.2492265625,2.4730591445769514,-5.8149,3.7055,-0.7400515624999999,1.4455385594554573,-4.7801,1.402,-0.30315312499999997,2.1240397693699697,-5.0565,4.048,-0.06049375,1.353995741531685,-2.4197,2.9676,-0.2646171875,1.175265399223018,-2.1174,1.9647,0.6563265624999999,1.0550623269862704,-1.6248,1.9846,1.0
0.4987796875,2.6872154433760334,-5.8149,5.132,-0.5326875,1.8794177148039095,-4.7801,2.7752,0.08630781249999997,1.6558886072990282,-3.1037,4.048,-0.5619171875,0.9527761308333873,-2.4197,1.5031,0.8044171875000001,0.9619225193841444,-0.7377,2.3383,0.213271875,0.9343048852403505,-1.6248,1.9846,1.0
0.2271421874999999,2.3800266482098396,-7.8051,5.132,-0.126903125,1.8022966781103866,-3.6191,2.7752,-0.32074375,1.6186154471950516,-8.7755,2.0347,-0.40610625,0.7831416290882113,-1.7323,1.5031,0.6462328125,0.8160528600094419,-0.4585,2.3383,-0.32160781250000003,0.9103999291699857,-1.9569,1.4508,1.0
0.8678203124999999,2.8029035714203854,-7.8051,6.488,-0.03223437500000003,1.5886989539614984,-3.6191,2.0632,-0.1226796875,1.7842229437996677,-8.7755,4.1575,-0.01756406249999999,1.142025173535919,-1.7323,1.8152,-0.2429703125,0.6930566403800646,-1.9194,0.8163,-0.034254687500000006,1.1732850303647564,-1.9569,1.5081,1.0
0.38918749999999996,3.3220608432257457,-6.1176,6.488,-0.8053515625000001,2.2763465059163464,-5.0453,2.0632,0.643259375,2.105423274525127,-2.1792,6.3656,0.3168484375,0.879025150022773,-1.707,1.8152,-0.5451734374999999,0.8757127256630358,-2.1583,0.8725,-0.143978125,1.4200468729575388,-2.2174,2.4412,1.0
0.27899375,3.523281673244908,-6.1176,7.3247,-1.0348578124999999,2.573452305136811,-5.0453,2.5418,0.521671875,1.9260690741985305,-2.8705,6.3656,0.03930625,0.594783312401195,-1.2377,1.1419,-0.154378125,1.1385853800424826,-2.1583,2.4322,0.037910937500000005,1.717959742790593,-2.2174,3.359,1.0
1.8364328125,2.6603817937383707,-4.2856,7.3247,-0.19171093749999998,2.0601587702102284,-4.6522,2.5418,0.098121875,1.65625217570317,-2.9704,3.5915,-0.1210703125,0.7458820006960902,-1.6386,1.1419,-0.10428906249999999,1.297451181297054,-2.4011,2.4322,0.035735937499999995,1.4705907313652042,-1.9489,3.359,1.0
0.5728703125000001,3.047135826511907,-5.3274,4.7231,-0.8308046875000001,2.2559859876995643,-5.3411,2.2232,0.4183640625,1.6276765246401836,-2.9704,3.5915,-0.25773124999999997,0.6672814737975553,-1.6386,1.0709,-0.034459375000000014,1.1715189973543363,-2.4011,1.6216,0.04006718750000001,1.3349261590129582,-1.9489,2.6132,1.0
0.977015625,2.899370736212577,-5.3274,4.7231,-0.3453828125,2.2377233266728576,-5.3411,2.2232,0.11259218750000002,1.446292027620188,-3.1681,2.2936,0.09296718749999999,0.6215429626277574,-1.2026,1.2907,-0.2013578125,1.0526506898962091,-2.4677,1.6216,0.24461249999999998,1.1927143153197877,-1.6731,2.6132,1.0
0.14687031250000002,2.586475330425539,-4.6213,4.5543,-0.6559499999999999,1.9086889944409486,-5.1108,1.9218,0.09324062500000002,1.5115995736841517,-3.1681,2.8169,0.04495937500000001,0.9181887159168911,-1.6872,2.0047,-0.1669359375,1.2636573313411537,-2.4677,2.589,-0.1995078125,0.9948540069252447,-1.9733,2.0591,1.0
0.47783437500000003,2.782681029219997,-4.6213,5.034,-0.490675,1.9076722412406173,-5.1108,2.8866,-0.3165125,1.3054868687701342,-2.5884,2.8169,-0.08272187499999999,0.8850941176064184,-1.6872,2.0047,0.10877812499999996,1.0636712118984344,-1.7311,2.589,0.15833281249999998,1.0630631228398857,-1.9733,2.0591,1.0
0.17881874999999997,2.5401161924011344,-3.0056,5.034,-0.7164125,1.8352448885043244,-4.9425,2.8866,-0.12045468749999998,1.3414923781382535,-2.5884,1.8705,-0.1536390625,0.7583028415929028,-1.3487,1.7225,-0.0044281250000000084,0.6621432790729544,-1.3362,0.9772,0.019453124999999984,1.0337585590589975,-1.6564,1.4407,1.0
0.6626984375,3.0222184840202746,-3.0056,6.6228,-0.724703125,1.7634051730572966,-4.9425,1.8832,0.2767421875,1.5743285182503888,-2.4387,3.1635,-0.157065625,0.7892405707424444,-1.6163,1.7225,-0.1081734375,0.7187668259426583,-1.514,0.9772,0.04359687500000001,1.221451776443808,-1.6564,2.0649,1.0
0.7508921875,3.0839206290605494,-4.4025,6.6228,-0.8218859375,1.8852405650429591,-5.1072,1.8832,0.3211296875,2.02901958488266,-2.9047,3.6844,0.1051078125,0.6241266724153157,-1.6163,1.4251,-0.1329609375,0.6646245708615286,-1.514,1.0717,0.022400000000000007,1.301011264483325,-1.8728,2.0649,1.0
0.377671875,2.7488205721652665,-4.4025,5.4489,-0.8552359374999999,1.9114042219798109,-5.1072,1.6408,0.27429375000000006,1.91198934251696,-2.9047,3.6844,-0.043973437500000004,0.5497683507175396,-1.1817,1.4251,0.04173437500000002,0.43610834348342775,-1.0788,1.0717,-0.08727343749999997,1.163471486576136,-1.8728,1.6316,1.0
0.5471218750000001,2.5708297804690385,-2.9827,5.4489,-0.6099109375,1.683351055755044,-4.134,1.6408,0.08283593750000001,1.9180767630271593,-3.6189,3.7981,0.046196875,0.6498581693744677,-1.2065,1.6477,-0.05406249999999999,0.34800228604672984,-0.5645,0.7764,-0.04389999999999999,1.0120115834317314,-1.7478,1.5689,1.0
0.20220468750000006,2.226117252669831,-2.9827,4.2895,-0.4809765625,1.7401897803959296,-4.134,2.1191,0.11866250000000003,1.6698074605980027,-3.6189,3.7981,0.21815625,0.622905648421924,-1.2065,1.6477,0.030190624999999992,0.38980366681460216,-0.9263,0.8216,0.1207265625,0.8084798134930046,-1.2358,1.5689,1.0
0.5350265624999999,2.041796838436842,-3.013,4.2895,-0.1472953125,1.4543040723389926,-3.6774,2.1191,0.22683906249999997,1.1251411503975273,-2.8402,1.9003,0.033292187500000014,0.4512595277057481,-1.1376,1.3525,-0.0552859375,0.4020334069091723,-0.9263,0.8216,-0.053903125000000024,0.707532844857915,-1.2175,1.1234,1.0
-0.19473750000000004,1.9292484400910501,-3.013,4.7252,-0.434559375,1.327394657981231,-3.6774,3.1545,0.044967187499999964,1.182008478059523,-2.8402,1.9003,-0.0989265625,0.4413383195046444,-1.1154,0.9213,0.1234171875,0.5267576353726064,-0.8501,1.2725,-0.03686875000000001,0.6304106382140434,-1.2175,0.836,1.0
-0.42424687499999997,3.426614478514505,-6.941,8.0625,-0.46666093749999993,3.0355875886420853,-10.0053,7.8782,0.360740625,2.392190986752439,-4.6462,5.4557,-0.02449531249999999,0.5912725113129118,-1.5852,0.9804,0.7376343750000001,0.9815654079420074,-2.0006,3.008,-0.006399999999999998,0.5732009486209876,-1.3448,1.1598,1.0
-0.199971875,3.1874115922773427,-6.941,8.0625,-0.44087968750000006,2.370304595746853,-6.4181,7.8782,0.8470781250000001,2.317012467426316,-4.6462,5.4557,0.46772500000000006,0.662419157567548,-0.6347,2.3963,1.5415281250000001,1.0362485727476223,-0.744,3.4566,0.34675625,0.4202294086548888,-0.279,1.3672,1.0
0.16702031249999993,1.7767355584733626,-3.4848,3.5476,-0.27880468750000004,1.3843410873306394,-4.1537,2.7963,0.012729687500000031,1.8151881703145551,-3.7542,4.1093,0.4286640625,0.6732428620971381,-0.4818,2.3963,0.9870031250000001,1.344172882292391,-1.5243,3.4566,0.1434375,0.4802365675177703,-0.7521,1.3672,1.0
-0.17302343750000004,1.97237338937305,-4.2597,4.1125,-0.23653749999999998,1.596597173728004,-5.9663,3.0171,0.07465156250000005,2.0498429231736415,-4.6438,3.4704,-0.15026406250000002,0.42387121731104377,-0.983,0.7428,0.037076562500000014,0.8420940724137854,-1.5243,1.5061,-0.1715125,0.39937241959260283,-0.816,0.8623,1.0
-0.4919296874999999,2.1837101494417483,-4.2597,4.1125,0.07094375,1.8804888397763593,-5.9663,4.345,0.080090625,2.1153017809758516,-4.6438,5.919,-0.013478125000000002,0.528437879943314,-0.983,0.9113,0.3575671875,0.653219018126455,-1.2832,1.5061,0.11710468749999998,0.6896418235734962,-0.816,1.4585,1.0
0.6717640625000001,2.186259290100844,-3.2129,5.8197,-0.17749374999999998,1.8545389396588408,-4.3446,4.345,0.02108281249999998,2.58085111994054,-4.8194,6.3957,0.5642859375,0.5099778239257038,-0.9433,1.3818,1.1047984375,0.5776300401457741,0.3105,2.4402,0.08025,0.6956703985635008,-1.2712,1.4585,1.0
0.022882812499999974,2.9779244286370563,-8.0489,5.8197,-0.3307015625000001,2.757700328539852,-7.7463,4.0717,0.23239218749999996,3.579821462609234,-8.8739,8.8237,0.198484375,0.9804104893198357,-2.2063,1.3818,0.9762187499999999,1.2118820793855885,-2.617,2.5582,-0.20521406250000002,0.6086014474461067,-1.3063,1.3177,1.0
-0.05925156250000002,3.257691646846745,-8.0489,4.8927,-0.3925515625,2.7452674025033623,-7.7463,4.0717,-0.2168671875,3.2030396522802507,-8.8739,8.8237,-0.14512968750000002,1.0873255108119197,-3.6162,1.3181,0.180684375,1.2266048286605427,-2.617,2.5582,-0.06003125,0.5849948901686557,-1.3063,1.3177,1.0
0.03294687499999999,3.3980430465089366,-7.9873,7.4924,-0.5935656249999999,2.106401531508976,-5.7935,3.672,0.46619062499999997,3.3057692934908673,-5.5817,8.532,-0.05462812500000001,1.1544813246200583,-3.8605,1.3181,-0.40326718749999996,1.1318212150466123,-2.7951,1.8905,-0.09596093750000001,0.5277499143229406,-1.2524,1.0811,1.0
0.044640625000000045,3.2892467354680326,-7.9873,7.4924,-0.2622375,1.9019927495179234,-4.6734,3.8156,1.021115625,3.487961207327048,-5.5817,10.0488,0.1017875,0.9239437104912019,-3.8605,1.1691,-0.48629374999999997,1.0317608589013916,-2.7951,1.8905,-0.014685937499999996,0.5396339777650182,-1.2524,1.0811,1.0
0.382403125,2.659458519955751,-3.9795,6.6648,-0.41903750000000006,2.22435727391785,-7.5246,3.972,0.2754515625,3.126516973456255,-6.1987,10.0488,-0.0794171875,0.9468536742738235,-2.6437,1.1691,-0.3096390625,0.7814217096535463,-1.7255,1.6316,-0.1014078125,0.5575903380576235,-0.9261,1.2963,1.0
-0.3531125000000001,2.604631074973719,-4.5503,5.8336,-0.23863124999999996,2.177300852968174,-7.5246,3.972,0.3587625,2.864863739533479,-6.1987,5.9207,0.00557343750000001,0.9647245238671419,-2.6437,1.1161,-0.10998281250000001,0.8702309678245425,-1.8669,1.7341,-0.05254843749999998,0.5589689674392118,-0.9261,1.2963,1.0
-0.15126718750000004,2.9975368280188968,-8.6887,5.2316,-0.005101562500000011,1.9412676392865844,-3.6421,4.1198,0.534271875,2.327860957273111,-4.1542,5.9207,0.0747875,0.8682660609837575,-2.4114,1.003,0.16709843749999997,0.8427119089011431,-1.8669,1.7481,-0.10735,0.599007260494395,-1.433,1.2063,1.0
-0.1925531250000001,3.3651202745021216,-8.6887,9.838,-0.3999031250000001,3.216027588645305,-12.9164,4.1198,0.18965,3.4726566749662284,-10.0901,7.9621,-0.014292187500000008,0.8657830087384569,-2.4114,1.2995,0.23463437499999998,0.8601788339167381,-1.5624,1.8607,-0.0026734375000000005,0.7747786652171597,-1.433,1.4229,1.0
0.39243124999999995,3.837038835762343,-7.44,9.838,-1.207046875,2.921071772053921,-12.9164,3.8237,0.1598562500000001,3.169455842928473,-10.0901,7.9621,-0.13165,0.8778454813134826,-2.111,1.2995,0.005935937499999995,0.9252847410336701,-2.1141,1.8607,0.009445312499999994,0.8782529830097519,-1.6504,1.4229,1.0
-0.219046875,3.9551439511559163,-7.44,11.3179,-0.54696875,3.1581424063875647,-12.1037,5.3596,0.661259375,3.2448880922401795,-11.8115,7.0288,-0.08795156250000001,0.9599325580138734,-2.111,1.5277,-0.368815625,0.9544896645620944,-2.3374,1.2343,-0.0802359375,0.8583559325767757,-1.6504,1.5556,1.0
-0.39939531250000004,3.9218120868431825,-9.3746,11.3179,-0.21535312499999998,3.2679901179360584,-12.1037,5.3596,0.817225,3.749583791027679,-11.8115,7.0288,-0.0822125,1.0693690742822377,-2.9193,1.5277,-0.36537031250000007,0.8410513232481134,-2.3374,1.2343,-0.06512031249999999,0.7410484218279211,-1.639,1.5556,1.0
0.026348437499999933,3.6534165433276367,-9.3746,8.9241,-0.644,2.6772721218971185,-8.7706,4.9452,0.95445625,3.6122821031116796,-12.6539,8.6771,-0.260240625,0.9471617939795763,-2.9193,1.617,-0.8242828125,0.9446605606570224,-3.4444,0.9246,-0.0953390625,0.6549471227743283,-1.639,1.3575,1.0
0.11105937499999996,2.5677697158550084,-7.6264,8.9241,-0.315221875,2.1363665612925566,-8.7706,4.9452,0.8193234374999998,3.1009670072284603,-12.6539,8.6771,-0.0620125,0.4404952034003889,-0.9294,1.617,-1.1700484375,0.696405643059459,-3.4444,-0.0118,0.327796875,0.40569746770559756,-0.8994,1.3575,1.0
0.1471171875,1.4676879654488348,-3.1086,2.9779,-0.01807343750000001,0.7335221054189053,-1.1887,1.5793,0.31638125,1.084311823069562,-1.8452,2.9704,-0.081584375,0.2433216699522658,-0.4301,0.4967,-0.6170953125,0.5328463804271146,-1.5681,0.1935,0.326784375,0.32091208162183515,-0.266,0.9006,1.0
-0.16662656250000002,0.8691867539261535,-2.7854,1.2859,0.19349531250000002,0.4785731730981975,-1.1807,1.4667,0.274215625,0.4778463934083414,-0.62,1.5334,0.018123437500000006,0.1785303840931106,-0.2213,0.4967,-0.2653109375,0.3328096537987158,-1.2365,0.1935,0.11554375,0.2747178125339482,-0.266,0.7542,1.0
-0.10166875,0.43896253181329437,-1.0762,0.9802,0.053101562500000005,0.23299133868839117,-0.2681,0.8479,0.27674843749999994,0.2928622158926593,-0.4899,1.2342,-0.1234359375,0.11283342585309591,-0.3142,0.1493,0.02449843749999999,0.35926516908310024,-0.7451,0.5601,-0.14398125,0.19321952530978204,-0.529,0.2563,1.0
-0.37533281250000006,1.0932934861655812,-3.3077,2.6951,0.08163281250000001,0.6724287088268837,-1.9479,1.9105,0.12142656249999997,1.3053882562098846,-4.5575,3.4933,-0.0416140625,0.265704673855196,-0.404,0.7643,0.40995156250000003,0.3116773171046597,-0.4625,1.1492,-0.24851250000000003,0.28379157487274004,-0.6494,0.5399,1.0
-0.4238359375,2.5840816656604035,-10.2667,10.4495,0.3683171875000001,1.975687663950413,-9.3416,5.9368,0.03772656249999995,3.26040266226055,-9.1746,10.3072,0.205171875,0.4474505892654343,-0.8715,1.7593,0.969703125,0.6676143895357816,-0.4625,2.7703,-0.1386140625,0.3601299591237809,-1.136,0.5399,1.0
1.22083125,3.5131499077961985,-10.2667,10.4495,-0.5683578125,2.6691931400123456,-9.3416,5.9368,-0.26867343749999995,3.624441127963825,-9.1746,10.3072,0.51968125,0.9779798392085788,-2.5489,2.1383,1.384915625,0.6935253026248281,-0.4378,2.9118,-0.10310624999999998,0.5124552553257089,-1.9362,0.6157,1.0
-0.8235796875,4.719364162819622,-10.1631,12.9775,-0.52415,3.387860655570489,-11.7143,5.9074,0.749746875,3.545043081454051,-10.7287,8.6933,0.06730000000000001,0.9904758359306399,-2.4405,1.5406,0.029687500000000006,0.9553021991593812,-2.2716,3.4821,0.0031093749999999976,1.0298431972148039,-2.3782,1.9032,1.0
-1.290803125,3.5181866434006506,-7.2699,12.9775,0.0777171875,2.7546503105291493,-11.7143,5.9074,0.9904875,2.6342470545738967,-10.7287,4.7155,0.183153125,0.5240995984092474,-0.8056,1.4512,0.6698484375,1.2175494248171441,-2.2716,3.4821,0.05344999999999999,0.738194165895735,-1.9605,1.9032,1.0
-0.5209625,2.2991276956910744,-6.6719,3.5551,0.13544374999999997,0.8938604190313706,-1.9507,2.546,0.28377968750000004,1.8371481260179192,-3.6694,6.3292,0.187259375,0.43683985721269686,-0.8487,1.0107,1.313528125,0.5624849129834367,0.2249,2.419,0.28697812500000003,0.37133465931553494,-0.3773,1.3619,1.0
-0.10284375000000001,2.1453150657941684,-6.6719,3.5551,0.004799999999999978,1.4110236659735726,-5.8306,3.1522,0.09360625,2.3006986393318525,-3.6694,6.3292,0.43019375,0.4816302717966734,-0.8487,1.2093,1.114803125,0.5717749617334029,0.0026,2.368,0.14229218749999997,0.47532573545171614,-0.8904,1.3619,1.0
0.4384,2.2359172262882407,-6.1479,4.1868,-0.5260937500000001,1.5428737762162974,-5.8306,3.1522,0.0924828124999999,2.4503941249671124,-3.2995,6.8986,0.06779218749999999,0.9412940318891939,-2.5924,1.2093,0.8555609375,0.7485914545450483,-1.127,2.368,-0.272690625,0.31717656198812894,-1.2192,0.1983,1.0
0.5312796875000001,3.933714962990602,-6.1479,12.367,-0.458790625,2.1346963747596774,-6.7986,4.6788,0.449590625,3.85909679728944,-11.8273,7.6748,-0.22129843749999997,0.9323626315529322,-2.5924,1.9231,-0.7279671875,1.6562911202494233,-5.8345,2.143,-0.0571765625,0.5584806234726802,-1.2192,1.9004,1.0
-0.31066718750000005,3.6068349350596973,-5.5483,12.367,-0.15116093749999998,1.9643072931075147,-6.7986,4.6788,0.6440296874999999,3.5140670292180545,-11.8273,7.6748,-0.11055781249999999,0.7543236715770392,-1.5641,1.9231,-1.0487171875,1.4219439328955061,-5.8345,1.1941,-0.03033749999999999,0.5176754133564294,-0.7912,1.9004,1.0
-0.6031968750000001,1.7501719876172839,-4.8155,2.4444,-0.10148437499999999,0.7991872598573875,-2.3745,1.7673,-0.031223437500000006,1.5526398497540999,-4.349,3.2407,0.012142187500000014,0.6652028588156134,-1.3743,1.3207,0.6100671875000001,0.9307504928911345,-1.4608,2.1389,0.08079687499999999,0.4569581134964499,-0.775,0.8598,1.0
0.388928125,2.1167330589753126,-4.8155,4.5961,-0.07941718750000001,0.8027173628048292,-2.3745,1.7523,0.007539062499999971,1.7583630308664566,-4.349,5.034,0.4591484375,0.3712399897607457,-0.4946,1.3207,1.0787093749999999,0.5906966172766773,-0.5595,2.1389,0.2305375,0.34659475503641135,-0.41,0.8598,1.0
0.05301875,2.5913538619365433,-5.6531,4.5961,-0.09004375000000003,1.8672564351605372,-4.0413,4.2338,0.2457265625,2.1516232086382323,-4.3571,5.1672,0.0859859375,0.8533822121174639,-2.4824,1.0158,0.5833828125,0.8437521547295982,-1.1363,2.5194,-0.23140625,0.5720731090939667,-1.3953,1.0631,1.0
-0.349040625,4.53041849507715,-9.4777,11.9491,-0.158459375,3.579594808848776,-10.0374,7.107,0.267534375,3.2175208629480334,-7.5434,5.8479,0.06317812499999999,0.9195255973647414,-2.4824,1.7202,0.2068375,1.2125194241356507,-2.7414,2.7315,-0.0001531250000000213,0.7964254051245065,-1.3953,1.4082,1.0
-0.15161875000000014,5.292531030992963,-11.0573,11.9491,-0.1514625,3.9809633486090714,-10.0374,7.107,0.34958749999999994,3.1549065515825903,-7.5434,5.8479,0.09015468750000001,0.9559187632079554,-2.252,1.7202,0.07925624999999999,1.1821143831968788,-2.7414,2.7315,-0.006617187500000007,0.9047633218753067,-2.0806,1.4082,1.0
-0.48807500000000004,5.112164963991528,-11.0573,17.5179,-0.5827718749999999,4.233083885171245,-15.6042,6.1376,0.14387031249999982,4.222719451360687,-11.5055,11.5113,0.028889062500000007,0.9741992894996491,-2.252,1.7577,0.275246875,1.2870964873709874,-2.5575,4.4843,-0.06525468749999999,0.9153231355527005,-2.0806,1.5842,1.0
-0.6418875000000002,4.58231360202941,-8.2497,17.5179,-0.5976781249999998,3.7135246314346,-15.6042,5.206,-0.10894062500000001,4.1572366927563325,-11.5055,11.5113,0.04308593750000002,0.7515372410240201,-1.5209,1.7577,0.6378984375,1.3410523655058397,-2.5575,4.4843,0.1364703125,0.6701141881891491,-1.8764,1.5842,1.0
-0.36831406250000004,2.900970151134099,-8.2497,5.9936,-0.10904687500000004,1.530513782297544,-6.0609,2.212,0.08239687499999998,1.6112903499572118,-4.495,3.5227,-0.011043750000000005,0.5487605633593193,-1.5209,0.8268,0.44613125000000003,0.8692695275479507,-0.7715,2.962,0.06487656249999998,0.4493963224225735,-1.5198,0.8648,1.0
-0.0675359375,1.5519432168219771,-6.6268,4.2623,-0.03508593750000001,0.5257632808198915,-1.9184,1.5289,0.2520984375,0.49168272337586627,-1.0745,2.064,0.2246109375,0.13316266617044392,-0.1966,0.5599,-0.025045312499999993,0.31677850943605274,-0.7452,1.1746,0.135171875,0.17785548423223946,-0.1485,0.8648,1.0
-0.051156249999999986,0.45115585163104943,-1.1648,1.3137,-0.0328703125,0.1962717079392808,-0.6574,0.3497,0.1599375,0.15207759172951812,-0.3077,0.6452,0.0626015625,0.11803575265066342,-0.075,0.3294,-0.09511093749999999,0.10200165457786013,-0.3639,0.0455,0.020395312500000002,0.09168768733738104,-0.1426,0.2528,1.0
0.054576562499999995,0.11818120057536052,-0.3227,0.3196,-0.0688125,0.058669355555093665,-0.2503,0.0471,0.1621828125,0.11999058238395147,0.0111,0.5567,-0.04824375,0.05528348214826469,-0.2236,0.0607,-0.019687499999999997,0.059335617202065066,-0.2118,0.091,0.007676562499999999,0.03790079048560325,-0.0627,0.094,1.0
0.22912187499999997,0.4046250306876533,-0.5376,1.5925,-0.0913390625,0.1915836098623029,-0.5915,0.4438,0.50690625,0.4577022981272188,-0.1426,1.6515,-0.13183125,0.09256733170205081,-0.3172,-0.0109,0.2405578125,0.34018372830202337,-0.1314,1.1709,0.0121953125,0.06395299892716012,-0.2054,0.0942,1.0
