timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766350820,-1.3187,2.6298,5.2979,4.6863,2.5919,1.4079
1781766350860,-1.4658,-1.0303,7.0902,4.5844,2.419,1.9033
1781766350900,-0.8528,-5.5909,5.3375,5.2845,1.9518,2.6181
1781766350939,0.1898,-9.6515,-2.468,5.602,1.6831,2.1247
1781766350980,-3.7421,-0.9049,-0.8352,4.7781,2.24,1.7091
1781766351020,-3.2838,-24.6246,10.1568,2.4325,3.3112,3.5727
1781766351060,0.0865,-6.9488,-6.8729,0.6038,2.9048,0.2575
1781766351100,7.2092,-1.3023,4.978,-0.5223,0.4603,0.2661
1781766351140,7.0719,-0.0828,7.6557,0.1502,-0.8676,-0.077
1781766351180,0.6161,-1.5004,-4.1625,1.262,1.8095,-0.6565
1781766351220,-2.3555,-1.8577,-3.2393,0.7846,0.6311,-0.6542
1781766351260,-2.2514,1.5504,-0.7479,0.6485,1.6047,-0.1197
1781766351300,-0.6375,3.3237,-2.0114,0.2152,1.7014,0.0768
1781766351340,1.4511,2.6319,2.3493,0.1711,0.5225,0.2803
1781766351380,-0.6211,0.6397,0.8159,0.3705,-0.1558,0.6464
1781766351419,-0.9045,0.4432,0.5315,0.4448,-0.1339,0.789
1781766351460,-0.0377,1.0605,0.0182,0.455,0.0016,1.1634
1781766351500,2.4813,-0.5064,0.4554,0.4002,0.4781,1.2332
1781766351540,5.6497,-1.2716,-0.1766,0.7394,-0.1388,1.4979
1781766351580,5.7287,-0.6651,-2.8145,0.3468,-0.2114,1.1868
1781766351620,11.2631,-4.5723,-6.3715,-0.7953,0.0143,-0.5446
1781766351659,11.0105,-9.4394,-11.3196,-3.4055,-0.6137,-2.6822
1781766351699,5.8504,-12.8817,-1.5869,-4.8887,-4.4124,-3.9313
1781766351740,-8.0073,-23.004,5.7856,-5.0345,-2.0545,-4.7248
1781766351780,0.1392,-11.6674,7.5918,-4.2837,-1.7891,-4.1178
1781766351819,-2.5901,-16.398,5.719,-5.3353,-0.8255,-5.8615
1781766351860,-6.179,-4.197,13.6551,-5.1526,-5.6769,-3.3545
1781766351899,-9.6288,7.3602,12.0107,-5.0514,-5.6946,-1.2612
1781766351940,-4.1974,0.5475,12.3013,-2.7545,-3.156,-0.5164
1781766351980,-7.5743,6.6138,12.2086,-0.7786,-0.6213,-0.0031
1781766352020,-2.2513,3.1032,11.7192,1.2271,0.7912,0.0688
1781766352059,-4.254,5.8518,9.1808,3.1935,1.6809,0.5505
1781766352099,-3.5867,2.2257,10.911,4.216,1.8797,1.1605
1781766352140,-0.3714,1.0698,4.5406,5.1197,3.2339,1.6468
1781766352179,-2.446,-4.8898,9.4463,5.3126,2.6049,1.8574
1781766352219,-1.107,-6.3877,7.8893,6.3138,3.2237,3.0814
1781766352260,-0.1535,-12.8402,4.5801,6.0121,1.679,4.2928
1781766352299,1.815,-25.5686,4.0386,5.0153,0.0069,2.9765
1781766352340,0.4305,-12.0439,-14.9463,1.0496,3.7675,-0.0698
1781766352380,2.3128,2.7217,5.6711,-0.5383,0.1762,0.4737
1781766352420,4.3273,1.7387,5.5922,0.8406,-1.0241,0.786
1781766352459,8.001,-5.5286,-5.5559,1.759,1.7138,-0.4598
1781766352500,-3.5573,-1.6643,-3.9842,0.5235,0.0188,-0.6485
1781766352540,-3.7645,4.837,0.3654,0.525,1.5675,-0.0908
1781766352580,3.8326,1.3323,-0.2193,0.3536,1.4244,-0.2392
1781766352620,0.0601,1.9094,1.6144,0.1734,0.3167,-0.0719
1781766352660,-0.938,1.8468,-1.0004,0.128,-0.4138,0.3483
1781766352700,-1.654,1.4578,0.9727,0.2479,-0.0374,0.66
1781766352739,-0.338,0.5437,0.1151,0.312,-0.0228,1.0554
1781766352780,2.3013,0.9797,0.2956,0.3743,0.2521,1.0965
1781766352820,3.9106,0.0204,0.0168,0.7586,-0.1526,1.0992
1781766352859,5.7687,-2.2609,-3.1496,0.5004,-0.2302,1.1746
1781766352899,9.8886,-6.7498,-6.5052,-1.0211,0.6829,-0.2854
1781766352939,11.5751,-8.6567,-7.9264,-2.9775,0.13,-2.5393
1781766352980,3.3595,-13.6523,1.0947,-5.5767,-5.7428,-3.9358
1781766353020,-3.9308,-19.1841,6.1746,-5.5576,-4.1178,-3.3248
1781766353060,-2.3846,-10.6621,10.3867,-4.2725,-0.8925,-3.2694
1781766353100,5.8019,-13.8558,2.1702,-3.6498,1.0284,-5.4367
1781766353140,-4.9643,-9.4541,10.8719,-4.3318,-3.8247,-3.7282
1781766353179,-7.6851,5.15,12.4355,-3.9499,-5.5205,-2.5284
1781766353220,-7.0099,3.9691,10.9869,-2.5109,-3.9797,-1.0956
1781766353260,-7.7909,4.7606,12.0054,-0.5811,-0.5678,-0.2649
1781766353300,-6.8406,4.5614,11.1753,1.1808,1.254,-0.1764
1781766353339,-4.0986,5.1326,9.3529,2.7322,1.7035,0.5487
1781766353380,-5.0388,4.1583,9.1294,4.3393,3.1641,1.0531
1781766353419,-4.5261,0.5007,7.8869,5.2016,3.6339,1.6162
1781766353460,-2.492,-8.7579,7.1085,5.0675,3.8816,3.1435
1781766353500,2.9495,-11.5163,5.4049,4.7884,1.0809,4.4036
1781766353540,0.1618,-8.19,3.3968,4.6971,0.2817,3.8824
