timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781765965781,-0.019,0.0325,-0.0715,-0.5718,-0.2004,0.1973
1781765965821,-0.4921,0.5561,-0.2743,-0.854,-0.2731,0.3329
1781765965861,-0.0612,0.0974,-1.0726,-1.328,-0.1326,0.3836
1781765965901,0.2318,1.0426,0.5105,-1.2761,-0.1436,0.3274
1781765965941,-0.3765,1.8308,-0.7291,-1.5614,0.2107,0.4166
1781765965981,0.028,-0.2306,1.2036,-1.5528,0.1545,0.4508
1781765966021,-0.3495,1.209,1.5038,-1.4813,0.2767,0.6432
1781765966061,1.7244,1.3384,1.8713,-1.5211,-0.0721,0.6115
1781765966102,-0.6079,-0.922,0.7125,-1.4416,-0.0849,0.6359
1781765966141,0.7492,0.4288,0.9447,-1.4899,-0.2865,0.6536
1781765966181,1.0217,-0.6497,1.3216,-1.394,-0.0043,0.4013
1781765966221,-0.6198,0.6121,0.0716,-1.474,-0.2315,0.4239
1781765966262,-0.8874,-0.2768,-0.0743,-1.3323,0.1985,0.3586
1781765966302,0.1481,0.2751,-0.3113,-1.5131,0.0959,0.4074
1781765966341,1.6201,1.0821,-0.9247,-1.3628,0.08,0.2138
1781765966381,-0.8991,1.087,-0.6235,-1.5168,0.4728,0.0745
1781765966421,0.6107,0.2288,-0.4744,-1.438,0.4154,0.1973
1781765966461,-0.3155,1.135,-0.2334,-1.2987,0.0941,0.113
1781765966501,-0.955,-0.342,-0.2462,-1.2743,0.0452,0.1955
1781765966541,-0.0382,0.5521,-0.2759,-1.3024,0.234,-0.0012
1781765966582,-0.7572,0.2343,-1.0812,-1.2101,0.245,-0.047
1781765966621,-0.5325,0.1711,-0.4275,-1.1246,0.0965,0.0024
1781765966661,-0.0099,0.3743,-0.3598,-1.0348,0.0476,0.0049
1781765966701,-0.5427,0.1204,-0.6079,-0.9475,0.1307,0.0122
1781765966741,0.0704,0.3717,-0.6473,-0.7996,0.1778,-0.0757
1781765966781,-0.044,0.151,-1.1725,-0.7159,0.0183,-0.1326
1781765966821,-0.4628,0.3886,-0.4074,-0.5516,0.0861,-0.1264
1781765966861,-0.0774,0.2777,-0.9675,-0.3549,0.0159,-0.0837
1781765966901,-0.8854,0.4358,-0.9149,-0.1826,0.0275,0.025
1781765966941,-0.586,0.2765,-1.3344,-0.0513,0.0037,0.044
1781765966981,0.1272,-0.0615,-1.7056,0.1381,0.1057,-0.0379
1781765967021,-0.0175,0.8879,-1.3249,0.3464,0.113,-0.0929
1781765967061,-0.6939,0.8288,-1.4264,0.6121,0.1319,-0.0678
1781765967101,-0.5693,0.7479,-0.9024,0.89,-0.0385,0.0092
1781765967141,-0.7297,0.7206,-0.577,1.1338,0.0006,0.0415
1781765967181,-0.2654,0.4782,-0.9286,1.3066,0.0171,-0.0031
1781765967221,-0.0929,0.2252,-0.1834,1.5021,-0.1045,-0.022
1781765967261,-0.4238,0.315,-0.2497,1.5699,-0.0495,-0.0073
1781765967301,-0.4864,0.0288,-0.7081,1.6573,-0.0134,0.0318
1781765967341,-0.2898,0.12,0.1596,1.6573,-0.1277,-0.0367
1781765967381,0.3071,0.508,0.9948,1.7257,-0.3115,-0.0507
1781765967421,0.1293,0.1727,0.6125,1.6829,-0.2834,-0.0874
1781765967461,-0.2957,0.1004,-0.0881,1.6396,-0.1814,-0.2376
1781765967501,-0.4182,-0.0342,-0.0652,1.5345,0.0012,-0.1619
1781765967541,0.4797,-0.0916,0.0936,1.5027,-0.0654,-0.2089
1781765967581,0.6271,-0.3586,1.0709,1.4471,-0.0953,-0.4502
1781765967621,-0.0501,-1.3946,1.3569,1.4685,-0.1674,-0.4765
1781765967661,-0.8803,-0.9322,0.8056,1.5076,-0.0831,-0.4319
1781765967701,0.2816,0.4282,0.4703,1.6005,0.1362,-0.4533
1781765967741,-0.327,-0.4011,1.8485,1.606,-0.0568,-0.4948
1781765967781,0.6387,0.6006,1.1965,1.5339,-0.179,-0.5363
1781765967821,0.2208,1.0525,-0.0431,1.5485,-0.0764,-0.4753
1781765967861,-0.7503,-0.1008,1.2919,1.4985,0.1173,-0.1979
1781765967901,-0.1583,1.1309,0.4224,1.1808,0.1845,-0.1405
1781765967941,1.5849,0.8956,-0.014,0.7825,0.3726,-0.3262
1781765967981,2.042,-0.3469,-0.3318,0.4588,0.1142,-0.3024
1781765968021,0.3499,0.3644,0.5051,0.427,-0.1411,-0.2608
1781765968061,-0.8154,0.044,1.4456,0.3598,-0.1973,-0.0159
1781765968101,-0.0061,-0.184,-0.1774,0.3201,-0.0116,0.0232
1781765968141,0.4763,-0.3312,0.4178,0.1472,-0.0446,-0.0953
1781765968181,0.0722,0.2041,0.6816,0.0971,-0.0012,-0.0739
1781765968221,0.4069,-0.2455,0.4276,0.0764,-0.1008,-0.0391
1781765968261,0.5846,-0.1636,0.0569,0.0519,-0.0702,-0.0819
1781765968301,-0.1561,-0.0626,0.57,0.0067,-0.0983,-0.0134
1781765968341,0.2772,0.0987,0.0723,-0.0226,-0.1588,-0.0153
1781765968381,-0.145,-0.1488,-0.1742,-0.0104,-0.0513,-0.0599
1781765968421,-0.5507,-0.1502,-0.1811,-0.0764,-0.0067,0.036
1781765968461,0.231,-0.2692,0.25,-0.2175,-0.0635,0.0892
1781765968501,0.2547,0.131,-0.0314,-0.3012,-0.0116,0.047
1781765968541,-0.0886,0.0171,-0.4557,-0.4594,0.0568,0.1527
1781765968581,0.7315,0.1768,1.0513,-0.5724,0.4374,0.1857
1781765968621,0.22,0.3398,-0.6143,-1.0183,0.0965,0.3262
1781765968661,-0.3844,0.1595,-2.069,-1.5748,-0.215,0.5034
1781765968701,0.004,2.3451,0.6267,-1.6041,0.2077,0.4032
1781765968741,-2.4187,0.2068,-0.4082,-1.3525,0.1417,0.5614
1781765968781,-0.536,1.3495,1.8591,-1.5516,0.3549,0.7007
1781765968821,1.3577,0.533,-1.0441,-1.6151,-0.1124,0.4783
1781765968861,1.41,1.1678,1.3909,-1.551,-0.2236,0.405
1781765968901,-0.308,-0.0779,-0.321,-1.441,-0.3305,0.3629
1781765968941,-0.8689,0.1021,0.0028,-1.3415,-0.069,0.3329
1781765968981,-1.4049,-0.3914,0.5218,-1.314,0.0562,0.4026
1781765969021,0.7503,-0.0238,-0.3072,-1.3494,0.2523,0.1735
