timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766572006,21.1629,-46.8406,17.2576,-1.73,0.6035,-0.0171
1781766572046,5.5834,-17.0311,-2.7562,-1.2804,-1.8338,0.8906
1781766572086,2.0855,-18.5614,2.2972,0.8515,0.7978,0.3971
1781766572127,9.8019,-9.8238,0.6436,2.058,0.3708,-0.6158
1781766572166,0.9238,4.4076,-0.9196,1.7678,-0.7978,-0.6475
1781766572206,-1.4356,10.7321,-2.637,0.1741,-0.4514,-0.4814
1781766572246,0.4418,10.7313,3.4211,-0.6176,0.0556,-0.2004
1781766572287,-0.7309,8.2661,3.6041,-0.35,-0.2095,-0.0281
1781766572326,-1.254,8.2454,3.2077,-0.3757,-0.587,0.3427
1781766572366,-2.2463,8.8007,3.3224,-0.1607,-0.3238,0.4227
1781766572406,-0.3518,9.7199,3.5093,-0.0513,0.3403,0.4667
1781766572446,2.6046,8.7898,2.5477,0.0116,0.865,0.628
1781766572486,6.7008,0.3308,-12.1309,-1.7306,0.7691,0.7599
1781766572526,-5.0046,-15.6457,-6.2315,-2.5345,-3.1765,0.3812
1781766572566,-16.847,-30.172,1.3568,-0.7019,0.6622,-0.2334
1781766572607,4.8936,-12.6567,1.2981,2.5168,1.5467,-0.3586
1781766572646,4.4011,-7.5101,1.1063,2.179,0.6726,-0.3757
1781766572686,0.8609,7.3107,-1.7557,1.711,-0.3561,-0.1778
1781766572726,2.4001,11.0742,-2.4817,0.1723,0.3183,-0.6023
1781766572766,-0.5935,9.176,1.6986,-0.3225,0.1338,0.0898
1781766572806,-1.0699,7.6364,2.0384,-0.204,-0.339,0.2981
1781766572846,-2.9571,8.7586,3.9565,-0.055,-0.1973,0.5736
1781766572886,1.1411,10.06,4.7207,0.1155,0.3091,0.5137
1781766572926,1.8997,9.6358,1.7531,0.0617,0.4691,0.4038
1781766572966,4.7552,8.7324,4.9476,0.1332,0.7605,0.2224
1781766573006,24.0042,-47.7221,1.1336,-0.9248,0.5718,-0.9872
1781766573046,1.6108,-18.7696,2.0707,-2.259,-2.4679,-0.5443
1781766573086,-2.6895,-17.0648,2.683,0.9914,1.0684,0.2303
1781766573126,2.0606,-8.8096,0.0343,2.1655,0.496,-0.493
1781766573166,2.8725,2.2178,-0.579,1.7587,-0.2767,-0.4239
1781766573206,-0.6461,11.2825,0.3422,0.8161,-0.722,-0.3769
1781766573246,-0.8828,11.2301,-1.6422,-0.507,0.5345,-0.4374
1781766573286,-0.3195,8.0281,2.1639,-0.2883,0.54,-0.2034
1781766573326,-1.5754,7.1807,2.9767,-0.3048,0.3696,0.1509
1781766573366,-2.1624,9.1952,5.3364,-0.0446,-0.245,0.6542
1781766573406,-1.4532,10.7919,1.8083,0.2437,0.08,0.5266
1781766573446,0.0405,8.3155,2.5183,-0.044,0.2938,0.6854
1781766573486,4.9113,5.4796,-6.9745,-0.0996,1.1777,0.7758
1781766573526,8.9723,-42.0708,-1.0935,-0.5052,1.7856,-1.6854
1781766573566,-15.5529,-33.9651,-2.8419,-0.1973,-0.4331,-1.1649
1781766573606,-3.3707,-16.2081,-1.1509,1.4221,1.9371,-0.0495
1781766573646,6.5397,-4.4209,0.0281,1.5003,0.6158,0.1484
1781766573686,5.5489,7.0434,-1.7289,0.5406,-0.4789,0.2437
1781766573726,0.1592,10.5864,0.1145,-1.0867,0.4979,-0.0367
1781766573767,-0.7161,11.3293,6.9331,-0.8289,0.1381,-0.0562
