acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,activity_label
0.42416675713820434,0.7985735593541361,0.29208431431348403,0.5096170336731266,0.4935933286816365,0.5082743786640894,0.7401499461201249,0.8169395760998495,0.5023947340619793,0.8863042182197771,0.5428122596946107,0.32541455554147725,0.5392498827941865,0.5282877519627625,0.2307624523604962,0.3213678274102588,0.46251059022874896,0.5340248489684257,0.8028341070119717,0.8376452086040453,0.3704880983350677,0.6248118123914301,0.36106716718058723,0.32118192352259556,1
0.3866285913642579,0.8143129409536436,0.09593613686294777,0.5376764062577088,0.4941226227717807,0.539324843441216,0.6654090859182756,0.823139291570931,0.4231433508928595,0.8088585024899111,0.5058962685340122,0.3386690385786972,0.3849226441631505,0.6009748886269652,0.36241270680501414,0.4141079581058098,0.46251059022874896,0.42314487632508824,0.8028341070119717,0.9823546798579005,0.3704880983350677,0.6248118123914301,0.36106716718058723,0.32118192352259556,1
0.5136799064138018,0.7385612481651593,0.0,0.5003159865711582,0.535352598020233,0.5802634799533137,0.4214521859312465,0.6584107592017607,0.2605880446360925,0.5277043207872842,0.22549584736780315,0.22759691409387153,0.3849226441631505,0.6009748886269652,0.46977507545216224,0.4141079581058098,0.6596582886190342,0.42314487632508824,0.3456144637185438,0.9823546798579005,0.23801703954214362,0.3303126809496236,0.3038074808955624,0.2568250289687138,1
0.5847478405765456,0.5941936171220228,0.39724751325519525,0.6566306669078659,0.32184970974482885,0.29680806605336496,0.5975136245189036,0.3398319229044278,0.2929119831538765,0.593556799171689,0.4867509248404357,0.2251293005834219,0.46255039849976554,0.7703817647881415,0.7027625404798097,0.47764300420732264,0.3799632872070037,0.6463581443063946,0.7367334473491327,0.21789516538304954,0.5510454604578565,0.4799652576722641,0.2289180855342539,0.147369640787949,1
0.581405476353993,0.6714333065012548,0.30744609128591877,0.4449149655468918,0.46846916942229133,0.47386961685302087,0.6417509254464354,0.41574552448580976,0.32817596258159365,0.7105970232331731,0.526671091432109,0.25675202696630894,0.46255039849976554,0.7417344227580558,0.5988478399753266,0.4283188613373915,0.3799632872070037,0.7162316197423912,0.7367334473491327,0.3390868379519382,0.5510454604578565,0.3434279096699479,0.42677302587478216,0.2664658169177288,1
0.6417095339109686,0.7612540840001893,0.13900355811337048,0.3878729287608863,0.557254237832571,0.5866108299248629,0.4903660707137011,0.4054735617972037,0.2810678469268008,0.6750400810649279,0.40437216386677904,0.2383782985699654,0.5368963900609469,0.7417344227580558,0.514440552508096,0.4283188613373915,0.5968935329003107,0.7739940727231277,0.5303811385291961,0.3390868379519382,0.16131471123829347,0.3273595830920672,0.42677302587478216,0.2664658169177288,1
0.5363799267851458,0.7243335385198162,0.20693523723237053,0.4500506283316615,0.5724774211278639,0.5660340828689235,0.41886060578866835,0.41513755424494553,0.3255547253197629,0.6494687521605037,0.29083594145570046,0.19133550523924137,0.6027848101265821,0.7941546636834009,0.514440552508096,0.4755841016918808,0.7156170573284384,0.5844636954291575,0.34963352064500364,0.4071362046946367,0.23051346253902188,0.3246960046323104,0.3528220941144926,0.18495944380069526,1
0.7345882243873044,0.9065213788531653,0.17453471234152784,0.47474456773272006,0.6095922508204414,0.5484118245660152,0.5378931442014844,0.5516390624632753,0.35938799820533346,0.6310774965601543,0.29983271716150955,0.2573949947477018,0.6249882794186591,0.6148290948318915,0.5022580574097328,0.4755841016918808,0.7156170573284384,0.42892967058018916,0.5354629855851453,0.4071362046946367,0.28870479968782525,0.3246960046323104,0.3528220941144926,0.17844727694090382,1
0.9779513746997668,0.8791159619300156,0.25010899779452267,0.4086892783054663,0.6234306323154921,0.6104364127752913,0.5528213779125984,0.5450016450399108,0.3496980479553752,0.6354009510248443,0.3228628849172278,0.2439326396682703,0.6249882794186591,0.6148290948318915,0.5022580574097328,0.5115029988362726,0.6361338604913866,0.42892967058018916,0.5354629855851453,0.33085532956706504,0.28870479968782525,0.3435726693688477,0.3499396701970774,0.24780996523754342,1
0.7497325498701479,0.6100537430749562,0.42199479788087013,0.43631167317826114,0.5806295494575895,0.6042385973969963,0.5899200685615172,0.548360345078615,0.39300080573297763,0.7840052331700677,0.39269096495581113,0.2621159446067646,0.5352555086732301,0.5258505303953493,0.5119071222435179,0.40737176618028836,0.6361338604913866,0.7642197651886469,0.4952602003420474,0.4085304303695813,0.3368154916753382,0.49487550665894614,0.3499396701970774,0.28162224797219004,1
0.5898431162545028,0.7453951418154268,0.34195319794212164,0.35181756885335647,0.5555353704434043,0.5568093725134955,0.6987823561763589,0.8338972139485342,0.4484899745946277,0.9269003349855951,0.36074820934653834,0.3144571457403789,0.46948898265353955,0.5258505303953493,0.5119071222435179,0.35017008325127563,0.681290595876871,0.5013963296477829,0.5929269484485707,0.7106870186435856,0.3368154916753382,0.49487550665894614,0.3285829199624615,0.28162224797219004,1
0.461519507086666,0.8127775936360623,0.0974376479445675,0.44685669715330173,0.42745298187444347,0.40333336219088645,0.7020067764049875,0.8850697412158145,0.4502270381173819,0.8988387799676647,0.4908114302269053,0.347105744763158,0.46948898265353955,0.44783946301216604,0.2364681779128942,0.35017008325127563,0.518469358938153,0.444118317565257,0.5929269484485707,0.7106870186435856,0.3683012486992716,0.6088882455124494,0.2986727443357019,0.26356894553881804,1
0.6538969649137145,0.8018892940006629,0.4069350245537471,0.31580097309767874,0.5912129329067096,0.5872034591286541,0.711725676530784,0.9133056365055352,0.4675314701412134,0.972990022597068,0.37205072768213693,0.26053667317946555,0.5195874355368025,0.5201270551571208,0.47020465710572124,0.318010921135082,0.705761084439424,0.6761940043314715,0.505900317615441,0.8044459068322634,0.3441564776274714,0.6720613781123335,0.4404075613352997,0.27383545770567785,1
0.6631701958698625,0.7585444386571334,0.2118151482476345,0.2877369018280235,0.5637039165264317,0.5578175504816982,0.7453761135840732,0.8798561202309462,0.4678054519301819,0.9488244908469013,0.3658719807960017,0.2619844805939127,0.5195874355368025,0.5201270551571208,0.47020465710572124,0.318010921135082,0.6891132448460887,0.6761940043314715,0.6758367945272417,0.8044459068322634,0.34891226586888663,0.5627678054429647,0.4404075613352997,0.24206257242178447,1
0.49763899782746324,0.6514690563000142,0.18308864657704388,0.44796088814545254,0.5565696889014203,0.5608515286764064,0.7012864387711032,0.694206171199508,0.43453577736308174,0.8333716579525421,0.33279314763387524,0.22718151829607355,0.6048851383028597,0.6352558083784485,0.5044830700768841,0.381098379733238,0.6891132448460887,0.6758520460503817,0.6758367945272417,0.5533681703855312,0.34891226586888663,0.5188187608569774,0.3529561603432096,0.2023406720741599,1
0.5399906560182683,0.772274965670723,0.23662729985346442,0.5124186246478923,0.544578304652827,0.5377736187922485,0.6618573331393529,0.6789824761444058,0.42012897097497026,0.8173261588868597,0.3090091012240414,0.22819639109651083,0.6082419127988747,0.6422977805301955,0.5659793360209724,0.38197117536478387,0.7084580626941542,0.618403054827311,0.5390789152211092,0.5533681703855312,0.31045135275754426,0.5188187608569774,0.3529561603432096,0.1771726535341831,1
0.6447225410750947,0.7881812585823191,0.1660796736659202,0.5162997385181758,0.5311196729298016,0.5364592884199624,0.6253593607063597,0.6450948251267866,0.38461677860577803,0.790797299819541,0.3281665860661782,0.21945118840119943,0.5894139709329582,0.6422977805301955,0.627585751106999,0.38197117536478387,0.7084580626941542,0.618403054827311,0.5390789152211092,0.6652018002241914,0.31045135275754426,0.5130573248407643,0.4064619922241588,0.23884125144843568,1
0.5678530433202119,0.6561165301387376,0.2562096841084406,0.5141183739730437,0.533262903551053,0.5491413959762602,0.5608209022291271,0.6170620207279809,0.3825469065699934,0.7906800296283675,0.3374843419392082,0.19596720472566964,0.5894139709329582,0.5664342649379707,0.5651532174564361,0.42346253692596914,0.7010590228748942,0.8119799384475093,0.4325677986806743,0.6652018002241914,0.2441711108220604,0.4592935726693689,0.4064619922241588,0.23884125144843568,1
0.5611329394873497,0.610189876414603,0.3226207110697097,0.45619650840712234,0.5339442403130794,0.5215144863604776,0.5503910301872286,0.6647615396781079,0.4045355065882783,0.7975600380722291,0.29701571880907973,0.21754842093740676,0.5503609939052976,0.5664342649379707,0.5181195338488314,0.42346253692596914,0.7010590228748942,0.7262908925111136,0.4325677986806743,0.7489724556775658,0.2593002081165453,0.4592935726693689,0.3254323635876123,0.1824797219003476,1
0.4840694870202823,0.9174688668971068,0.21921955452335534,0.3175289145332679,0.5559583060447669,0.520763665297507,0.5737475250632316,0.774780046552856,0.400507978256397,0.8321113314296026,0.2973459913004986,0.2529995800776188,0.5503609939052976,0.6278642347723594,0.5181195338488314,0.39974039924805305,0.7255577520474443,0.6391485238800865,0.5019667725384803,0.7489724556775658,0.2593002081165453,0.38121019108280263,0.34622603566161686,0.18139049826187717,1
0.6639508940824296,1.0,0.19123211106928437,0.30198448964057417,0.6125335270152346,0.5767281673591168,0.5359323638635355,0.6793047190084619,0.3652298068276567,0.7980041031351518,0.29359625386323424,0.2625469094884821,0.7044725738396623,0.626655612601634,0.5422311810191001,0.39974039924805305,0.7493363456650665,0.6391485238800865,0.5019667725384803,0.6113846891713279,0.223977302289282,0.42559351476548934,0.3761093980426331,0.21473928157589803,1
0.8673020411598736,0.757099057720536,0.3160808433983492,0.3414393481984067,0.6481439908346107,0.6393461717963591,0.47341825473549576,0.48459493008889876,0.3308883706906633,0.6729460030988342,0.26316746330376606,0.25026510478047326,0.7482606657290201,0.6133907345625986,0.672658779988104,0.43599498701996253,0.7959333521604067,0.7307078536418556,0.549596872709504,0.4446185677398486,0.2656981659729449,0.42559351476548934,0.3761093980426331,0.22347624565469293,1
0.6627383721710364,0.6937473365216156,0.31711339811524203,0.385164136816312,0.5891814143894469,0.5893000915309116,0.45724639286012975,0.4818143729774582,0.34783954045738164,0.6885687456929015,0.3186611514989825,0.24154029840825503,0.6737177684013126,0.6133907345625986,0.313462428127685,0.4504520633783906,0.6914289748658572,0.6510885671948021,0.549596872709504,0.5061987273508037,0.2656981659729449,0.388361320208454,0.34546185815793007,0.22347624565469293,1
0.5204280665886781,0.6538164685827926,0.244894117947311,0.4475004170083003,0.5239140637686952,0.5220268390984166,0.5626912182531328,0.7130804915911954,0.37609116237162127,0.7848453226628238,0.33877133372149476,0.20757373910500565,0.567782466010314,0.6195337315460374,0.313462428127685,0.37102766090770745,0.6914289748658572,0.6510885671948021,0.5141827510383581,0.8913507816029133,0.273949661810614,0.40466126230457444,0.42627698082852933,0.20238702201622247,1
0.5313493026779169,0.6687260286945405,0.22407713428315607,0.44005417583889156,0.5506300312829582,0.5595529387876208,0.5952860796363211,0.7926791997984586,0.3668270041590088,0.7967816991615999,0.33998512669682024,0.2469712018687928,0.567782466010314,0.5366881754799527,0.6139713171634393,0.37102766090770745,0.693419937870658,0.5586173486834605,0.5141827510383581,0.8913507816029133,0.29057459677419356,0.5237695425593515,0.42627698082852933,0.20238702201622247,1
0.4008019234452212,0.5957739476300961,0.27567296833427973,0.44648902504634086,0.5558176844186599,0.5524681471640764,0.564170653984006,0.6352832041493331,0.36883741723477415,0.7324946759387171,0.3109238084483903,0.30237566598397875,0.6371776840131269,0.5366881754799527,0.5601083867556672,0.4645958284844688,0.7162524710533749,0.38555796192864467,0.6530295626679697,0.714127967609349,0.2933792924037461,0.5237695425593515,0.3490012065960585,0.18097334878331403,1
0.44341340775989624,0.7043266726644253,0.2941366630298622,0.4710290825112593,0.5464327969605742,0.5233230679146772,0.6149333453767579,0.6194418962603095,0.3828214911148293,0.7233018768463928,0.29922345901790426,0.2890852146748217,0.6232630098452882,0.5012285993966877,0.5601083867556672,0.4461999820964999,0.7162524710533749,0.38555796192864467,0.6530295626679697,0.41951692868814516,0.2933792924037461,0.5303705848291835,0.3614291459981231,0.18913093858632676,1
0.7095509887420879,0.8677861167668923,0.2625368731563422,0.4422402390690966,0.5840323072832365,0.5581677762395828,0.6029019523053615,0.6723959776942372,0.3824585824250488,0.7321251353968015,0.32743487680925454,0.2693949638347978,0.6232630098452882,0.5012285993966877,0.5400171832661425,0.3836272491272045,0.750960180739904,0.6439359398153425,0.8132176887368678,0.42356018314548466,0.26773055411030183,0.5303705848291835,0.37055905617374985,0.18913093858632676,1
0.9635633506103476,0.73330058241394,0.328874525992518,0.37197022913137767,0.6298228488727963,0.6473942810101299,0.5394953787763819,0.536194777792372,0.3616078143476053,0.7558902544901279,0.3780930235051911,0.2777306937233527,0.6864322550398498,0.7200890984277922,0.5400171832661425,0.3836272491272045,0.7208839310929116,0.6439359398153425,0.8132176887368678,0.42356018314548466,0.26773055411030183,0.5345975680370585,0.451870223890602,0.2962688296639629,1
0.8362375713454481,0.7065628107391448,0.28688751214926633,0.42714571327214085,0.6058086724997278,0.6415852555742956,0.48745590307760195,0.6190012084447645,0.4229907485884943,0.7814546478213782,0.3734496055125961,0.266375317057197,0.6679793717768401,0.5832151347463891,0.34104377326900637,0.3312147524841107,0.7060434905393957,0.708965006269235,0.4666137307598338,0.7994880403321601,0.35466798907388136,0.5345975680370585,0.451870223890602,0.2962688296639629,1
0.538596377804262,0.7597175529144371,0.2198416394969725,0.45275119757735804,0.5594324454065089,0.5461302414826277,0.5025122560915944,0.6347099777625348,0.4256443664194824,0.7354404837964917,0.37919309609904867,0.2505092025362331,0.5935208626347865,0.5832151347463891,0.34104377326900637,0.3103795542028467,0.6114656876588535,0.6445628633306736,0.4283655020767163,0.7994880403321601,0.35466798907388136,0.44551244933410544,0.40482638423381156,0.20111239860950172,1
0.5980831419199565,0.673066906577016,0.13012422558396233,0.48272880834298526,0.5544592937867726,0.5505604005638242,0.05868317270754342,0.03259126131153957,0.03098642875626001,0.08539369634285635,0.06666817178813297,0.04007620917876413,0.9518612283169243,0.9690752542102004,0.9150309519088847,0.9623131322173486,0.8405393956509462,0.9835005129374215,0.038382604446616175,0.023261261160776526,0.021250650364203955,0.1087434858135495,0.20336506234079638,0.05823870220162224,2
0.6268335734386951,0.6678370187982385,0.15917293536909313,0.455080570702289,0.5739871406162724,0.555990080347298,0.05963102551414917,0.02565410743107376,0.021244260292222344,0.03904515934497581,0.06495527505175808,0.04692924939566141,0.9689170182841067,0.9717122480372375,0.9579781023505828,0.9623131322173486,0.8658288619034172,0.9835005129374215,0.06233813828487663,0.019178968384538597,0.0036745577523413122,0.05515344528083381,0.2087277114894758,0.07311703360370798,2
0.6673810868538961,0.6562242530422842,0.1767093512663949,0.4651181366894475,0.5406373300450239,0.5192077185034893,0.1144537911025126,0.03857657239136912,0.03658504049906683,0.021753311747677098,0.1165637852066609,0.07242374351117546,0.937993436474449,0.9591865273588109,0.9497059017910251,0.9919434249395758,0.807780288054222,0.9194688248033739,0.1385902760811141,0.019178968384538597,0.026234066077003126,0.03630573248407643,0.2087277114894758,0.07311703360370798,2
0.6418071211875396,0.6609865523935792,0.16452818310778766,0.4578293014699837,0.5227883769444777,0.4898721794037348,0.10391928090037769,0.03323729274933655,0.03541210560274882,0.023448256204206173,0.08779612501937727,0.047437957719297846,0.937993436474449,0.9591865273588109,0.9497059017910251,0.9912049055590368,0.807780288054222,0.9194688248033739,0.1385902760811141,0.017305129077412985,0.026234066077003126,0.03630573248407643,0.18526612146400323,0.02892236384704519,2
0.6193205729836945,0.6571890241015199,0.18996135629411753,0.4477377006044859,0.5447924492611118,0.5126022246025331,0.020019070667436533,0.010578434001376993,0.018027544047348465,0.011912404523085039,0.02334393881507576,0.013965233719020488,0.9813127051101733,0.989042491559622,0.9684973454056793,0.9910258705576941,0.8545326179045468,0.967770432007295,0.01646713901783533,0.006703437045133874,0.00480456555671176,0.012536189924724958,0.17014345086472718,0.011888760139049825,2
0.6200134426473477,0.6443652635067948,0.23747269738171348,0.4549889463433659,0.5545563726758618,0.5263908881489113,0.02337995126735949,0.00783015157879154,0.012378115194405272,0.00968649607424748,0.025773070130334197,0.012290111163103457,0.9810595405532113,0.9898315919851369,0.9858127905183619,0.9910258705576941,0.8679045467382096,0.988002963638436,0.01646713901783533,0.0037588324196507735,0.012153681061394382,0.012536189924724958,0.17050542968226304,0.01670915411355736,2
0.6209332027290282,0.6397888157583218,0.2503705925013771,0.45780698271588705,0.5514923202389853,0.5221252171202944,0.02806282306871005,0.007341195430429419,0.01087577153645173,0.004904679240094385,0.030200713423293377,0.01594969900248007,0.9810595405532113,0.9898315919851369,0.9868371775383871,0.9965535762241519,0.8637531770686248,0.9828735894220904,0.023002687515269973,0.0033182571063682647,0.012153681061394382,0.00561667631731326,0.17050542968226304,0.01670915411355736,2
0.624106009058539,0.64281097589848,0.2423398476795699,0.45770713565808613,0.5408625387914036,0.509974350882136,0.023454540923376732,0.00672275700266592,0.012565123707392895,0.006353127111047947,0.017140041265417863,0.009032756128043133,0.982334739803094,0.9954252152546097,0.9696979710528055,0.992637185569779,0.8619457780288055,0.9769178160264447,0.023002687515269973,0.006491514742542287,0.005024063475546308,0.005008685581933989,0.1611342002949457,0.005214368482039398,2
0.6347857166382648,0.6454543302239689,0.24395939539720923,0.45037013891662425,0.5251425400048896,0.49485325540744635,0.017625451850432527,0.01064943955934524,0.016960884522876675,0.012090633292363357,0.043035458392741754,0.021610400516507068,0.9841443975621189,0.9846475018478933,0.9696979710528055,0.9876018261570138,0.8366139508613387,0.9568277670124243,0.01649157097483508,0.006809398196429665,0.01764925858480749,0.0049797336421540245,0.15845287572060598,0.0034067207415990727,2
0.6386696902457858,0.6413146929305364,0.25706146199539337,0.4487549659227866,0.5271319434158563,0.4977156623319999,0.0149424332909764,0.009261348214073716,0.012038304686852321,0.009522913898047365,0.04487545719044489,0.02289425930291212,0.9898171589310828,0.9846475018478933,0.9874429978190471,0.9876018261570138,0.8366139508613387,0.9568277670124243,0.01649157097483508,0.006809398196429665,0.01764925858480749,0.003821656050955414,0.1573937525137418,0.0040092699884125135,2
0.6336512645481283,0.640526303328756,0.2551441642049116,0.45951378006864785,0.5430978515942174,0.5133003150457773,0.006770078882378842,0.0034202268479268496,0.004573612202540457,0.005344075569927546,0.007010328142240141,0.0033548667927465626,0.9957149554617908,0.996533951295523,0.9897561297997489,0.9970906812281802,0.8685117198531489,0.9880884532087084,0.009113119960908867,0.00186826240442583,0.0047313995837669105,0.007672264041690793,0.1573937525137418,0.0040092699884125135,2
0.6293427862875238,0.6406446801458402,0.2529237993760009,0.4628909599648539,0.543479385904645,0.5118805234340383,0.0036365222531079,0.002250569259384985,0.0023285116527454654,0.00397387564569636,0.004218373329392767,0.001622690447900229,0.9979465541490856,0.9988313322811994,0.997158152137995,0.998567719989258,0.8685117198531489,0.9880884532087084,0.004715367700952846,0.0017567243504302576,0.0016421696149843917,0.008077591198610307,0.15429682263037942,0.00023174971031286208,2
0.6274093383704633,0.6396941143046545,0.25593213850482677,0.4534736204073291,0.5444501747955365,0.5133679991248291,0.003367343757873517,0.0014077690115136855,0.003123303154601704,0.006332385574622778,0.0017923689111194333,0.0013849298682463147,0.9979465541490856,0.9988812753461054,0.9953296763818211,0.9963074030973056,0.8717029087828297,0.9886868802006153,0.005814805765941851,0.0015503789505384494,0.0022193678459937567,0.008077591198610307,0.15429682263037942,0.0003012746234067207,2
0.6260919101367564,0.638749467304323,0.26405752531407317,0.4489699307648755,0.5441753558815708,0.5142439570316282,0.0027049094538031415,0.00215657273522639,0.0029643813091605993,0.0029282588872868278,0.0014524768870317222,0.0010271925885330297,0.998471636193155,0.9979623229518348,0.9953296763818211,0.9963074030973056,0.8717029087828297,0.9891713210988258,0.005814805765941851,0.0015503789505384494,0.002552679500520292,0.0015344528083381585,0.15303660008043973,0.0003012746234067207,2
0.6251770294189044,0.6386050475874804,0.26324083939999104,0.45287218871798735,0.5443159775076779,0.5135867918454852,0.01149710784253878,0.004309181145952885,0.004876835436636816,0.0023068749600040116,0.00545242737294068,0.002237399337685154,0.9855602437880917,0.9924086541342868,0.9848875377260812,0.9974263718556978,0.8644450720135556,0.9846688703978114,0.02335695089176643,0.0056438255321759395,0.0036176508844953177,0.0034452808338158655,0.15622737632390402,0.0019003476245654694,2
0.6269994718088656,0.6366885269188881,0.2638405931181451,0.4567063157375409,0.5427437991751863,0.5111462298787433,0.024590203745782746,0.011778741093595248,0.01223333227968218,0.005927166176443727,0.01271412972283113,0.005899708777827473,0.9854664791373651,0.9857961923407315,0.9832573304253961,0.9950541580879063,0.8600960180739905,0.9778012082525931,0.027681407280723186,0.008387661660467009,0.011210652965660772,0.009843659525188187,0.15782276444563614,0.0019003476245654694,2
0.6349650332589637,0.6405310384014394,0.25926374914131006,0.4548656058602001,0.5385722622057966,0.5065500086966171,0.023615022959133883,0.011894655889599887,0.011871649322940728,0.007794572737919173,0.017218904830940934,0.008206441744099497,0.9854664791373651,0.9857961923407315,0.9832573304253961,0.9936218780771642,0.8593758825190625,0.9778012082525931,0.027681407280723186,0.008387661660467009,0.011210652965660772,0.009843659525188187,0.15782276444563614,0.0009038238702201621,2
0.6372693128269936,0.6430453619963066,0.25591406082183277,0.4516517052702802,0.5385155138846011,0.5072520342607364,0.053488703389750335,0.014438548908585654,0.01703884070420749,0.010350029303458281,0.027544726186846225,0.013266485626477711,0.9273323956868259,0.9815410432107396,0.9844799859009099,0.987266135529496,0.8504236091499577,0.973184771457882,0.04919374541900807,0.006959974569323689,0.024388657648283043,0.011783439490445859,0.1748491754926934,0.01603707995365006,2
0.6237766520001122,0.6353627065675458,0.26584508914424504,0.4503255014084309,0.5419914377847453,0.5093935270409702,0.06444659470072409,0.020324510945228007,0.022092068505116327,0.012758100711177106,0.03224391974927559,0.014866065920243662,0.9273323956868259,0.9815410432107396,0.9624391425990793,0.987266135529496,0.8504236091499577,0.973184771457882,0.04919374541900807,0.009257658481632468,0.024388657648283043,0.011783439490445859,0.1748491754926934,0.01603707995365006,2
0.6384513387144585,0.6532186656565178,0.24030664003930302,0.4557759760930904,0.5435789631474974,0.509973563857961,0.07579347330871607,0.04948068628763011,0.05064811137640414,0.023828813607679668,0.057115523809467814,0.01787871176637907,0.9281669010782934,0.9469604650698203,0.8885731280153328,0.9788514904663863,0.81580062129342,0.9482788099851817,0.11103102858538969,0.05703498391063571,0.03550175598335068,0.02857556456282571,0.22124949725164234,0.011286210892236385,2
0.6372741921908222,0.6537738529286424,0.2430746523236203,0.45392586884560365,0.5402490144886672,0.5114956686124528,0.12221161915731012,0.0726939404575834,0.07879241455372646,0.049403694342468836,0.0794275038683643,0.032866209723490206,0.8606188466947959,0.9257846055496733,0.8885731280153328,0.9531152090233641,0.81580062129342,0.9482788099851817,0.11358416809186415,0.05703498391063571,0.0693694719042664,0.047423277359583085,0.22124949725164234,0.03311703360370799,2
0.6160282222403843,0.6414756854017709,0.25627029751612634,0.45293209695266784,0.5400912612938974,0.5161556387527556,0.11708637569868932,0.07096752956958431,0.08247495322140284,0.05056209020872967,0.06661709969945016,0.034392990652762474,0.8606188466947959,0.9257846055496733,0.8836274315423084,0.9531152090233641,0.8280852866421915,0.9493616778752991,0.11358416809186415,0.057040560813335486,0.0693694719042664,0.047423277359583085,0.20226571926531706,0.03575898030127462,2
0.6585445589604028,0.6542118471518538,0.2422771074856495,0.46121000537999446,0.5475256482781881,0.5204401983615731,0.06413399723916721,0.045895112094776376,0.055390062090490376,0.0245751137945774,0.036893813869357354,0.021401144616223104,0.9119081106422877,0.9262340931338273,0.8836274315423084,0.9794557335959181,0.8280852866421915,0.9720734070443404,0.06048130955289519,0.057040560813335486,0.0688979578563996,0.04093804284887087,0.18621799168789382,0.03575898030127462,2
0.657730925041993,0.6441308774089681,0.24564806366747272,0.45794441925427176,0.5367092041137179,0.49006500032661504,0.09200873152956374,0.06303114631277948,0.06244362483173388,0.08958403953352723,0.10276909168521259,0.06437905784442409,0.947951242381622,0.9229078850110873,0.91325755072368,0.8859770835198282,0.794860208980514,0.8897184543485693,0.10558270217444417,0.038653512612165444,0.08150689386056192,0.056977417486971625,0.21517629709076286,0.04076477404403244,2
0.6329242393376752,0.6421954164496424,0.24122222151329348,0.45336672532191874,0.5356477606719857,0.4926078754361098,0.12392100345062536,0.08009885520800565,0.06483898504175879,0.0970569447639841,0.10463089537993511,0.06775411028687488,0.9405719643694326,0.9229078850110873,0.91325755072368,0.8859770835198282,0.794860208980514,0.8897184543485693,0.10558270217444417,0.050404046600598953,0.08150689386056192,0.056977417486971625,0.21517629709076286,0.04076477404403244,2
0.6280351167814741,0.6307969127326104,0.26649907591138106,0.4550876187298985,0.5589870246212764,0.5391485500260111,0.13103957466732694,0.08041890483997172,0.048338601697009306,0.058050114380282535,0.06858617324435856,0.04751150743757589,0.9190154711673697,0.9248356873164592,0.9592778622254533,0.9566959090502194,0.8395792149110421,0.9570272426763934,0.1374908380161251,0.050404046600598953,0.06808500260145683,0.044180660104226985,0.20652902533851725,0.07165701042873696,2
0.6348735451871785,0.6292734030967375,0.2671275412437021,0.4462000559143524,0.56703993261583,0.5517157520527558,0.11318518595726137,0.06961741801386578,0.05406030742415712,0.0497905338387326,0.07284873671007108,0.04806052745415862,0.9190154711673697,0.9456020137043769,0.9362897363029543,0.9566959090502194,0.8470912171702909,0.9704776017325885,0.1374908380161251,0.04147542537825342,0.06808500260145683,0.044180660104226985,0.20652902533851725,0.07165701042873696,2
0.6577260456781645,0.6472773332070647,0.24866065636876772,0.44334208071871095,0.5501664082060214,0.5280625274966572,0.06831781526932476,0.034125015936601236,0.03700375376894996,0.022748889281048575,0.05813448107697884,0.037371858835252326,0.9352367557430847,0.9561599776255069,0.9362897363029543,0.9814698773610242,0.8442247952555776,0.96677305368745,0.05636452479843636,0.026367595964553202,0.034924557752341316,0.017979154603358426,0.19761362112883765,0.04136732329084588,2
0.6398773327933505,0.6402185236043373,0.2658078703851397,0.45637623311116393,0.5348807660666454,0.505853492301723,0.055921724437795785,0.04553748478169422,0.02683602038611956,0.030242142224740823,0.03307390582196826,0.019836390574291915,0.9679793717768399,0.9455920250913957,0.9620866653448771,0.9732790260495928,0.8442247952555776,0.96677305368745,0.050109943806498906,0.033238340090680434,0.020031217481789803,0.033352634626519974,0.16629575010054967,0.014994206257242178,2
0.6304589407633033,0.6352242056915574,0.2712152243865817,0.45758144583238386,0.549576082902516,0.5190668411761604,0.04303030625418665,0.04421740819175692,0.02163104500235985,0.02954347305344867,0.04429263928296237,0.02344919612254915,0.9679793717768399,0.9455920250913957,0.9620866653448771,0.9732790260495928,0.8488844959051116,0.967570956343326,0.04113119960908869,0.033238340090680434,0.017819979188345474,0.033352634626519974,0.17427269070921036,0.01724217844727694,2
0.6319410475262236,0.6363973199488612,0.26705310372549146,0.4525984903124861,0.5538907398517762,0.5226729859461093,0.012905335682076507,0.012768356589432612,0.011709650270833417,0.008463753952690015,0.027753247703794594,0.012924067625579974,0.987613689639006,0.990480851828915,0.9901636816249202,0.9916524930623938,0.8700649534029936,0.9884589080132222,0.011092108477889079,0.008638622281957047,0.015787591050988557,0.01624203821656051,0.17427269070921036,0.01724217844727694,2
0.6264615219467686,0.6372555518727212,0.2669350670894718,0.44983683816084075,0.5431142693475192,0.5135883658938352,0.005172321921809305,0.004874499640284711,0.0051765875522173715,0.003329410223283847,0.0019145749458215878,0.0018026641161556583,0.9968495077355836,0.9942765247617715,0.9923226048069086,0.9960836093456271,0.8700649534029936,0.9884589080132222,0.007488394820425116,0.0037030633926529886,0.0057232049947970876,0.004140127388535032,0.15322429280064354,0.001853997682502897,2
