timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766131779,-1.4031,-0.2168,1.5821,0.3098,2.8609,1.2175
1781766131819,-1.904,1.2168,6.7438,0.7406,1.6524,1.5204
1781766131859,0.0725,0.344,3.9587,1.5174,2.4755,1.5855
1781766131899,1.6018,-0.2536,3.0879,2.0075,2.1579,1.296
1781766131939,2.2602,-0.6106,-1.5916,2.3334,3.461,0.0894
1781766131978,-1.6821,-7.6078,-6.1257,1.755,4.5953,-0.5417
1781766132020,6.4581,-2.1258,4.1196,1.155,2.7743,-1.2065
1781766132059,3.5943,5.8359,1.0259,0.8835,4.4648,-1.0753
1781766132099,0.0585,-2.5293,3.2829,0.0514,3.4041,0.0461
1781766132139,0.0585,-2.5293,3.2829,0.0514,3.4041,0.0461
1781766132178,2.1927,-1.1188,4.3752,1.0844,4.2415,-0.0922
1781766132219,0.8022,-0.4696,4.1242,1.868,5.4856,-0.6289
1781766132259,-0.4183,-0.8854,4.8859,1.7835,3.9943,-0.2644
1781766132299,1.9045,-1.5278,0.9666,1.0355,3.3675,0.186
1781766132339,2.8448,0.7137,1.5944,0.5296,2.3186,0.1864
1781766132379,1.5781,0.6852,1.3263,0.7003,3.2651,0.0578
1781766132420,0.8156,-0.9831,1.4477,0.897,3.7091,-0.1579
1781766132459,2.7577,0.6202,-0.1895,0.3534,2.0544,0.0242
1781766132499,4.6273,1.703,0.1251,0.2882,2.3003,-0.0548
1781766132539,2.122,-0.9448,-0.8428,0.6935,3.0048,-0.4373
1781766132579,-1.1109,-0.221,-0.8573,0.15,2.7174,-0.649
1781766132620,-0.457,-3.0216,1.4037,-0.533,1.7636,-0.3451
1781766132659,-4.1478,0.7361,-0.3292,0.5951,3.6426,-1.0566
1781766132699,-7.0815,3.1249,-2.8798,-0.9299,3.5352,-0.3323
1781766132739,-0.856,2.3289,1.364,-1.0001,3.0396,0.3216
1781766132779,-0.8818,1.9478,3.4331,-1.3344,2.3679,0.4998
1781766132819,-2.6096,0.9741,4.6355,-0.5145,2.7987,0.9362
1781766132859,-2.0359,0.7489,3.8042,0.3754,2.501,1.0224
1781766132899,0.5021,-0.4824,2.0895,0.8444,3.2606,1.1227
1781766132939,-0.4916,-0.6618,2.8488,1.241,3.1766,1.2807
1781766132979,0.5258,0.1812,3.5065,1.7104,2.9627,1.1877
1781766133019,3.0517,-0.4183,2.1602,2.1048,2.9425,0.7838
1781766133059,3.9802,-0.5158,0.6018,2.7519,3.7085,-0.0475
1781766133099,2.9011,-6.4463,-0.3031,2.4551,3.7669,-0.8355
1781766133140,2.3202,-0.218,-2.3689,1.3907,3.5346,-1.101
1781766133178,-3.2027,1.498,-1.3581,0.1039,1.9103,-0.3941
1781766133219,0.8131,1.1644,5.8882,0.2676,2.6697,0.1342
1781766133259,6.289,-2.7107,1.4054,0.4439,2.0985,-0.3994
1781766133299,4.1083,-1.1461,2.7189,0.3153,2.3904,-0.5636
1781766133339,0.1159,-0.2585,1.2448,0.5424,1.7144,-0.3292
1781766133379,0.7473,0.1494,0.7964,0.6869,1.8287,0.0045
1781766133419,1.1002,0.1218,1.0937,0.8719,1.6665,-0.0226
1781766133460,1.1877,-0.5179,-0.5445,0.5795,1.5165,0.0409
1781766133499,2.0295,-0.0676,-1.8654,0.3285,1.2133,-0.0843
1781766133539,1.2222,-0.3543,-1.7872,0.1937,1.6372,-0.0912
1781766133579,2.0753,-0.7479,-0.8651,-0.0313,1.0468,-0.0262
1781766133619,0.8944,-0.8444,-2.1799,-0.1594,1.2413,-0.2692
1781766133659,0.0106,-0.2421,-1.7497,-0.3404,1.5203,-0.3094
1781766133699,1.1751,0.7737,2.1618,-0.4431,0.7728,-0.1304
1781766133739,3.725,0.2454,1.7316,-0.685,0.7757,-0.2289
1781766133779,-1.3092,-0.7563,1.1842,-0.6557,0.9503,-1.2529
1781766133819,-4.926,1.2338,1.1101,-0.385,0.7623,-1.0472
1781766133859,-4.5666,-0.5103,-0.7969,-0.6696,0.9616,-0.0891
1781766133899,-2.2346,-1.3773,-0.1824,-1.0974,1.0523,0.3825
1781766133939,-5.201,0.4059,0.4245,-0.8565,1.7088,0.5142
1781766133979,-4.7597,3.6815,3.8829,-0.2482,1.8915,1.1013
1781766134019,-3.5208,1.9934,4.0043,0.1624,0.8261,1.4549
1781766134059,-0.5513,1.0338,5.8278,1.0779,0.8167,1.5143
1781766134099,0.025,0.2134,3.7088,1.805,1.7828,1.0365
1781766134139,-1.2923,-1.2079,-1.7962,2.0501,2.712,0.4924
1781766134179,2.0826,-2.0434,-1.3469,2.2464,3.5295,-0.6426
1781766134220,1.2275,-11.6747,-8.4326,0.9775,3.9221,-1.4606
1781766134259,4.0199,5.3626,2.3179,0.0819,2.0985,-1.1652
1781766134299,-2.5563,3.383,0.0758,0.7653,2.7312,-0.4921
1781766134339,-2.3548,-3.2167,2.0667,0.3982,2.9666,0.0213
1781766134379,-0.759,0.4745,5.5443,0.6196,4.4918,-0.4777
1781766134418,0.6114,-0.3617,5.1649,1.0587,4.239,-0.1916
1781766134459,1.8698,0.2977,3.1771,1.0318,4.5079,-0.2187
1781766134499,0.6951,-1.603,4.5536,0.8313,4.1916,-0.0594
1781766134539,1.2216,0.981,1.2833,0.7423,4.5545,-0.1876
1781766134579,0.8849,1.7083,4.0499,0.4601,4.4681,-0.0303
1781766134620,2.7593,-0.2951,5.4862,0.8646,3.2526,0.1788
1781766134659,5.4207,-1.166,0.4318,1.0946,3.6313,-0.0007
1781766134699,6.0955,1.4034,0.0089,1.1132,3.9082,-0.842
1781766134739,2.2543,-0.5168,-1.1633,0.7007,3.8926,-1.2119
1781766134779,0.3871,-1.2763,3.4933,-0.9651,1.5147,-0.7047
1781766134820,-1.3573,-4.0033,-0.692,-0.8437,1.9358,-0.7594
1781766134858,-5.2677,0.8417,2.067,-0.9328,2.6535,-0.3221
1781766134900,-6.1811,0.5332,1.1039,-0.3065,3.7976,-0.0408
1781766134939,-1.869,1.4822,1.4018,-1.0266,3.8296,0.1168
1781766134979,0.6093,1.831,3.1293,-1.0565,3.2708,0.6308
1781766135019,1.8714,0.321,2.1718,-0.5977,3.3183,0.849
1781766135059,0.6149,-0.1358,2.1445,-0.5186,2.1784,1.2242
1781766135100,-0.8832,0.1284,1.563,-0.0879,2.1238,1.2135
1781766135139,-2.6249,1.4084,0.1669,0.541,2.6479,1.3268
1781766135179,-1.0202,1.1293,3.731,1.1964,2.121,1.6053
1781766135219,2.6696,-0.9623,3.5439,1.655,1.7386,1.1454
1781766135258,2.8992,-0.2928,1.2882,2.3072,2.1097,0.2561
1781766135300,1.2221,-0.9865,1.0483,2.9078,2.2188,-0.1991
1781766135338,-2.6138,-10.2804,-7.0425,2.5331,3.0649,-0.8759
1781766135380,2.1216,3.4546,-1.1274,0.4845,3.3022,-0.7571
1781766135419,-1.2873,1.0062,1.831,-0.1658,1.6876,-0.247
1781766135459,3.8876,0.4286,4.0468,0.0932,2.3305,-0.2413
1781766135499,5.7741,-2.0444,1.8561,0.4225,1.9816,-0.4893
1781766135539,3.226,-1.0267,1.729,0.5434,1.1014,-0.5192
1781766135580,-2.7969,0.5873,-0.0805,0.6728,2.0126,-0.6022
1781766135619,-2.1976,-0.4513,1.0296,0.8517,2.0347,-0.0268
1781766135658,0.0891,-0.1142,0.8406,0.5372,2.0412,0.1055
1781766135700,1.8395,1.1255,0.9183,0.857,2.3211,0.0733
1781766135739,2.0266,0.0264,1.2131,0.7896,2.0593,0.181
1781766135779,2.578,-1.4771,-1.7409,0.4938,1.3719,-0.1224
1781766135818,2.1774,0.1708,-3.2046,-0.1153,2.132,-0.3468
1781766135859,0.9469,-0.1266,0.5556,-0.0233,1.7869,-0.2829
1781766135899,0.6673,-0.9397,-0.5965,0.3069,2.0692,-0.4751
1781766135939,2.2291,1.3885,2.9589,-0.334,0.6919,-0.1087
1781766135979,4.222,-2.9344,-1.1004,-0.0424,1.3893,-0.3046
1781766136019,-2.2625,-2.2071,-0.813,-0.6597,1.5372,-1.1426
1781766136059,-5.4831,1.1144,-0.5451,-0.2618,2.6256,-1.0804
1781766136100,-4.7764,-0.3195,-3.0683,-1.5053,1.3999,-0.4908
1781766136139,-4.2484,2.0859,2.888,-2.1512,1.2626,0.5488
1781766136179,-2.9696,2.0051,3.6551,-1.1742,1.6096,1.0917
1781766136218,-3.9795,0.5538,2.4239,-0.0639,2.1493,1.3311
1781766136259,-1.3973,1.0395,2.9991,0.546,1.8223,1.1153
1781766136298,2.5021,0.6474,4.3849,1.4186,1.5457,0.6812
1781766136340,2.543,0.5127,3.6454,2.1561,2.104,0.0708
1781766136379,0.9626,-2.0218,-0.898,2.6928,1.8341,-0.3307
1781766136419,0.6879,-7.3512,-8.5236,1.7135,1.8905,-0.7247
1781766136459,0.9171,0.0841,-0.5989,0.1655,1.1443,-0.6563
1781766136499,-2.4232,3.6104,2.6955,-0.0551,0.6025,-0.1812
1781766136539,-1.1366,1.3704,0.505,0.5695,0.9501,0.2517
1781766136579,3.8167,-2.4931,2.1715,0.5892,1.6488,-0.1657
1781766136619,2.7001,-1.1308,-1.9231,0.7364,2.1392,-0.5811
1781766136658,0.2103,0.7275,2.0098,0.5941,2.1043,-0.6356
1781766136699,-0.6414,0.3054,0.4467,0.7697,1.1009,-0.1488
1781766136740,0.1262,-0.2712,-1.5122,0.4587,1.6534,-0.1075
1781766136779,0.2636,0.9856,0.3872,0.4995,1.6877,0.0526
1781766136819,1.8343,0.1821,0.1035,0.5277,1.2312,0.0946
1781766136858,2.3694,-0.8114,-2.0611,0.3253,1.029,-0.0663
1781766136899,0.0764,-1.1003,-3.0652,-0.0776,1.6087,-0.3769
1781766136939,-2.3116,0.6998,-0.1273,-0.0552,2.3109,-0.3269
1781766136979,-0.4237,0.3218,-0.093,0.2862,1.8956,-0.2844
1781766137019,-1.6291,-0.1505,-2.6608,0.3863,2.7177,-0.6839
1781766137059,-0.3261,-0.2677,1.5715,-0.2781,2.4782,-0.7153
1781766137099,-3.3433,-4.1717,-1.2603,-0.5058,2.6379,-1.4145
1781766137140,-3.1966,-0.9135,-0.1117,-1.3981,2.8035,-0.7334
1781766137179,-4.4364,-0.7805,0.2165,-1.7271,3.6311,-0.7222
1781766137219,-6.8352,-0.6531,2.3168,-2.2221,3.2631,-0.1624
1781766137259,-4.7766,1.5265,5.4071,-1.6906,3.7955,0.507
1781766137299,-1.9301,0.055,6.2687,-1.4119,3.0169,1.4708
1781766137339,-0.9265,0.1858,5.4391,-0.9797,2.5606,1.8774
1781766137379,-0.2312,1.1831,5.0209,-0.0598,2.9107,1.9157
1781766137419,0.7007,1.4243,5.3612,0.7542,3.2065,1.7563
1781766137459,1.1558,1.9099,5.3745,1.5576,3.2291,1.5349
1781766137499,3.0067,0.8753,6.2738,2.6032,2.5126,1.3059
1781766137539,5.0847,-1.3111,-0.7362,3.2571,3.2443,0.6155
1781766137578,5.696,-17.26,-9.4384,1.8499,4.3141,-1.4785
1781766137620,-2.9842,4.5756,2.3717,0.3051,1.6199,-1.0013
1781766137659,-2.9974,6.4497,3.7514,0.6206,2.2002,-0.037
1781766137699,-0.5752,-2.4052,4.331,1.2403,1.7202,0.5396
1781766137739,4.1907,-3.1899,0.2015,0.9867,1.8045,0.1002
1781766137779,1.4969,0.452,0.9858,0.7434,1.9455,-0.1941
1781766137819,-0.4904,0.9909,0.6009,1.0521,2.9321,-0.1368
1781766137859,0.176,0.1724,3.5163,1.2435,2.7702,0.1433
1781766137899,0.3995,-0.1281,-1.2478,1.0443,2.1115,0.1724
1781766137938,0.8165,1.0769,0.341,0.6506,2.4385,0.0517
1781766137979,2.1602,-0.3833,1.3055,0.5752,2.3189,0.0041
1781766138019,1.4107,-2.1961,-2.2664,0.6222,2.1486,-0.2673
1781766138059,1.1619,-1.1181,-3.0069,-0.0666,2.3086,-0.3171
1781766138099,0.4627,-0.6013,-0.2666,-0.1063,1.8777,-0.1521
1781766138138,2.1952,-0.6568,-1.134,0.1032,2.5202,-0.6486
1781766138179,3.0869,-0.8487,1.0589,-1.0392,1.0385,-1.1287
1781766138219,-1.8465,-2.2905,0.1691,-1.1867,1.9405,-2.0655
1781766138259,-6.1403,-1.1407,-1.1866,-0.8585,2.7349,-1.3839
1781766138299,-4.4794,1.6113,-1.6671,-1.2876,2.0864,-0.9425
1781766138339,-3.7122,2.1341,0.574,-1.8024,1.7731,0.175
1781766138379,-2.8713,3.3337,2.2134,-1.2844,1.9255,1.0745
1781766138419,-3.0045,2.3161,3.9393,-0.1886,2.4416,1.4619
1781766138459,-1.0579,1.1044,1.9763,0.5332,1.9594,1.5448
1781766138500,0.3752,1.0742,2.4887,0.5431,1.5665,1.8986
1781766138539,0.6902,-0.6469,2.2862,1.2605,1.7771,1.5514
1781766138579,-0.0906,-1.1907,2.384,2.3064,2.7607,0.6669
1781766138619,1.3197,-5.3824,-1.0501,2.6016,2.8676,0.1357
1781766138659,5.8662,-4.5671,-7.2753,0.8934,3.8319,-0.9619
1781766138699,-1.923,5.5523,2.5671,0.5457,1.881,-0.5515
1781766138739,-1.3107,0.7456,3.3107,0.9815,2.4359,0.2516
1781766138780,2.9834,-2.8679,0.6139,0.9225,1.6292,-0.0139
1781766138819,2.9334,-0.9469,0.9704,0.5399,1.7142,-0.3883
1781766138858,-0.6689,-0.1466,0.3944,0.4166,2.5042,-0.3201
1781766138900,0.1579,-0.0275,3.3929,1.0041,3.0965,-0.0833
1781766138938,3.2286,-0.6324,0.6368,1.1178,2.1958,0.1676
1781766138979,2.6655,0.142,1.2604,0.9725,1.812,-0.1828
1781766139020,-0.106,-0.0763,-1.9793,0.9571,1.5625,-0.483
1781766139059,-1.3395,1.0682,-2.7013,0.1346,2.0593,-0.0485
1781766139099,0.7644,0.0711,0.1109,-0.3453,2.332,0.0396
1781766139138,0.7738,-0.5164,1.1489,0.2845,1.4711,-0.0584
1781766139179,0.9969,0.2203,-1.602,0.4387,3.1262,-0.3558
1781766139219,2.612,-1.746,3.8001,-1.0806,0.7627,-0.0344
1781766139259,3.8142,-3.6001,0.4828,-0.8335,0.6542,-0.8925
1781766139299,-3.9734,0.0985,-0.8613,0.0503,3.2019,-1.6589
1781766139339,-9.9738,-1.6002,-3.9241,-0.7891,3.1993,-0.6236
1781766139379,-6.7188,3.0448,4.0808,-1.0447,2.5947,0.1744
1781766139420,-2.8283,2.6315,2.9441,-1.2605,2.6123,0.8312
1781766139459,-1.4075,1.7804,3.0074,-0.5005,2.5995,1.2919
1781766139499,-2.1259,1.1958,3.9041,0.1326,2.9987,1.5131
1781766139538,-1.0132,-0.7236,3.6436,0.6265,3.034,1.5286
1781766139579,0.7982,-0.315,3.6924,1.1449,3.1353,1.3481
1781766139619,3.3056,0.0742,3.693,1.529,3.5734,1.0858
1781766139659,4.0934,-0.2522,1.2742,1.8758,3.5952,0.4356
1781766139699,5.1985,-1.0079,1.0761,2.6234,3.1502,-0.1876
1781766139739,4.0182,-10.6437,-8.0392,1.8883,4.2242,-0.7746
1781766139779,0.9493,2.4099,0.1095,1.2266,2.2713,-1.286
1781766139819,-1.9724,4.3264,1.1519,0.999,2.054,-0.2652
1781766139858,-2.2602,0.1979,1.4264,0.8492,2.0915,0.2173
1781766139900,1.8389,-1.7921,2.0188,0.5938,1.8641,0.0273
1781766139939,4.2221,-1.2541,1.9697,0.4603,2.4128,-0.185
1781766139979,-0.0195,-0.1227,2.991,0.7531,3.1543,-0.4468
1781766140019,-0.8813,-0.0398,1.1678,0.7666,3.0265,-0.0022
1781766140059,-0.533,0.1664,2.004,0.7336,3.4451,0.0647
1781766140099,-0.3721,0.838,1.5168,0.6908,3.3911,0.0802
1781766140138,1.8083,-0.1776,2.5179,0.4775,3.2775,0.1188
1781766140179,2.9119,0.4518,2.3385,0.7628,3.0704,0.0413
1781766140219,3.0892,-1.0777,-0.896,0.5474,2.6885,0.017
1781766140260,2.7715,-1.8125,-0.9924,0.0823,2.61,-0.1626
1781766140299,1.2091,0.1584,1.5076,-0.3651,1.8041,-0.1409
1781766140339,1.8672,0.2295,4.3459,-0.557,0.9867,-0.4607
1781766140379,-1.424,-1.0167,1.9247,-0.2989,1.9279,-0.7215
1781766140419,-3.6583,-0.2334,0.5707,-0.3305,2.272,-0.4485
1781766140460,-4.5932,2.1412,-1.0349,0.0698,3.163,-0.1892
1781766140498,-1.3269,1.0752,-1.666,0.1131,3.3557,0.0571
1781766140540,0.6055,-0.9912,-0.5876,-0.3177,2.8602,0.0482
1781766140579,0.1283,0.4595,1.0368,-0.5375,2.6516,-0.0248
1781766140619,-1.2026,1.4144,3.6839,0.111,2.6503,0.4579
1781766140659,-1.471,0.0619,0.1836,0.6011,2.0185,0.7748
1781766140700,-1.0164,0.4174,-0.5289,0.342,1.5085,1.208
1781766140738,-0.8892,0.6146,0.9174,0.5988,1.7983,1.2435
1781766140779,-1.0548,1.7375,5.0835,1.8786,2.1479,0.9854
1781766140820,1.1331,-0.4009,0.087,2.4706,2.4285,0.3419
1781766140859,1.1331,-0.4009,0.087,2.4706,2.4285,0.3419
1781766140899,-0.5131,-7.6591,-3.6684,2.538,3.6769,-0.228
1781766140938,8.863,0.2496,1.7142,1.6877,3.735,-0.7743
1781766140979,3.3301,-0.3583,3.0953,-0.4723,1.1021,0.0121
1781766141019,3.3401,-1.7607,3.416,0.9349,2.1804,-0.6652
1781766141059,1.3932,-0.0446,-0.6102,0.6061,2.5578,-0.4587
1781766141100,-0.4184,0.6464,1.8745,0.5689,2.0928,-0.1704
1781766141138,0.634,-0.3423,1.1388,0.6777,0.984,0.2798
1781766141180,4.0512,0.04,1.8005,0.5454,0.3429,0.2746
1781766141219,3.0567,-0.4479,-0.4758,0.8232,0.2346,-0.0041
1781766141259,1.558,0.5718,-0.7266,0.5853,0.0838,0.2714
1781766141299,1.764,-0.6287,0.6652,0.4609,-0.594,0.5204
1781766141339,2.5214,-0.4111,-2.3599,0.1034,-1.1648,0.7417
1781766141379,3.2293,-1.3873,-2.8285,-0.2555,-1.2978,0.6332
1781766141419,3.4728,-2.9505,-3.8524,-0.4439,-0.7466,0.6164
1781766141459,3.9887,-0.9357,0.4026,-1.1118,-0.5192,0.1575
1781766141499,-0.7036,-3.8654,2.6787,-1.2597,-1.7942,-0.7025
1781766141538,-0.7024,-1.3364,-0.704,-1.2524,-1.9651,-0.2768
1781766141579,0.2489,0.2671,-2.9612,-2.1036,-1.4042,-0.0876
1781766141618,1.3219,-1.0226,-2.862,-3.4786,-0.946,-0.3044
1781766141660,2.549,-1.2927,4.1257,-3.2119,-1.8941,-0.4558
1781766141699,2.4424,-2.3634,6.4523,-1.6866,-1.3863,-1.2157
1781766141739,0.4449,-2.9883,6.1794,-1.107,-1.9563,-1.6595
1781766141779,1.0053,-1.661,4.3982,-0.4894,-2.1118,-1.9304
1781766141819,0.3049,-0.0185,4.2266,-0.0443,-1.869,-1.8096
1781766141859,-0.4057,1.7088,3.9901,0.2819,-3.0741,-1.4823
1781766141899,-0.4057,1.7088,3.9901,0.5426,-3.6265,-0.8648
1781766141939,-3.2221,2.7635,4.1938,0.7384,-3.4591,-0.1494
1781766141979,-3.1668,0.6983,1.4246,1.5035,-2.3473,0.1212
1781766142019,-2.5768,-0.6874,0.9161,1.5967,-1.9417,0.6016
1781766142059,-2.1411,-2.1489,-2.778,-0.0447,-2.9612,1.0438
1781766142099,-0.8107,-2.4099,-4.5036,-0.4259,-2.4929,0.6505
1781766142139,0.231,0.3039,-1.6518,-0.0912,-0.1161,0.0939
1781766142179,1.0156,4.0691,7.719,0.2651,0.5461,-0.1556
1781766142218,-2.4535,-0.1858,3.6536,0.6535,-0.9768,0.2753
1781766142259,1.6481,-2.7253,-3.5997,0.1867,-1.6155,0.7233
1781766142299,-0.1658,0.3059,1.214,-0.6162,-1.1824,0.4978
1781766142339,-0.3636,2.4921,6.6104,0.1441,-1.4097,0.3399
1781766142379,-1.5185,0.0434,0.9613,0.8344,-2.5027,0.306
1781766142419,1.0564,-3.0177,-8.5482,-0.1793,-1.7012,0.6811
1781766142459,3.1584,-1.2244,0.3438,-0.2357,-1.4323,0.5966
1781766142499,2.5888,-0.8797,1.4176,-0.0969,-1.6838,0.2008
1781766142540,3.1976,-0.1078,-0.7363,-0.2537,-1.4744,0.2884
1781766142579,3.404,0.0865,0.3611,-0.3399,-1.9562,0.5096
1781766142619,2.7981,-0.7063,0.8422,-0.4381,-2.1601,0.6029
1781766142659,2.7337,-0.6971,0.0371,-0.3776,-2.0861,0.7874
1781766142699,3.2383,-3.2272,-1.2975,-1.1484,-1.9948,0.2741
1781766142739,0.904,-5.4187,0.3589,-2.218,-2.7313,-0.7481
1781766142779,-0.6538,-0.6379,-2.8685,-2.9593,-2.3916,-0.3967
1781766142819,2.7345,-2.8697,0.2255,-3.4921,-1.7024,-0.4035
1781766142859,2.8223,-3.1151,5.8834,-2.9085,-1.5389,-1.1699
1781766142899,3.6416,-1.5364,7.4458,-1.6299,-2.2665,-1.4328
1781766142939,3.9812,-1.9467,4.607,-0.8542,-2.1875,-2.145
1781766142979,0.6903,-0.4553,4.6069,-0.7578,-3.0775,-2.297
1781766143019,-1.5672,-0.7336,5.318,-0.5123,-3.3292,-1.9994
1781766143059,-1.9731,1.0458,5.6105,-0.0188,-3.1878,-1.5722
1781766143099,-1.1889,1.8912,4.8504,0.406,-3.7003,-1.1931
1781766143140,-2.8182,2.4474,4.1181,0.9194,-3.3858,-0.8703
1781766143179,-4.1747,1.9923,4.1146,1.4262,-2.8998,-0.4019
1781766143219,-3.6902,2.157,3.4604,1.9842,-2.7565,0.6416
1781766143259,-2.4717,-0.6063,-2.1363,0.764,-4.1665,1.9301
1781766143299,0.9183,-4.6369,-8.4567,-0.9926,-4.766,1.3989
1781766143339,-1.0201,-1.8808,2.7496,-0.5238,-1.3683,0.3467
1781766143379,-1.8906,0.2432,7.4858,0.4038,-1.5284,0.3815
1781766143419,-2.3234,0.1616,0.8445,-0.2988,-4.4159,0.3592
1781766143459,5.1353,0.3223,-0.8906,-0.4678,-3.8838,0.6966
1781766143499,3.4766,3.6387,4.8186,0.2903,-4.3298,0.3508
1781766143539,-4.258,-3.4102,-2.5994,0.3788,-3.5503,0.4562
1781766143579,0.6577,-2.48,-7.1741,-0.6307,-2.4194,0.8132
1781766143619,4.3237,-1.127,0.9447,-0.8376,-2.3604,0.6812
1781766143659,3.6319,0.5107,3.1797,-0.6643,-2.1744,0.2739
1781766143699,2.9239,0.2379,2.3938,-0.355,-2.5146,0.3291
1781766143739,2.6048,-0.3047,1.2977,-0.4849,-2.7562,0.3494
1781766143779,2.4646,-1.1456,-0.37,-0.6111,-2.6165,0.4633
1781766143819,1.8786,-1.3647,-3.5201,-1.2945,-2.5688,0.4869
1781766143859,4.1451,-2.1358,-0.2076,-2.8558,-3.3125,0.2034
1781766143899,1.1725,-1.6819,0.2209,-3.4349,-4.0995,0.0235
1781766143939,-1.5464,-1.2288,-2.1315,-3.7533,-3.6159,0.6737
1781766143980,4.9677,-4.6964,2.5075,-2.9249,-2.4844,0.0012
1781766144019,5.6135,-2.6731,7.1785,-1.6935,-1.6649,-1.0098
1781766144059,2.9043,-0.6758,5.5992,-0.825,-2.2731,-1.7853
1781766144099,1.0732,-2.1009,4.41,-0.4985,-2.5992,-2.0605
1781766144139,-0.5855,-2.5925,4.1853,-0.2992,-3.2661,-2.0585
1781766144179,-2.8974,0.2756,4.1263,0.1041,-2.4963,-1.4877
1781766144219,-3.7781,1.9413,4.7966,0.3997,-2.4268,-1.0885
1781766144259,-3.9821,3.1704,3.8777,0.6447,-2.7851,-0.6238
1781766144299,-4.8575,3.3103,1.7168,0.8525,-2.7061,-0.0014
1781766144339,-6.3138,1.6976,1.1093,0.7039,-1.9454,0.5344
1781766144379,-5.0957,0.4931,1.9138,0.6634,-1.4611,1.2275
1781766144419,-4.969,-0.9997,-0.6594,0.4579,-1.5423,1.3686
1781766144459,-3.8614,-3.2976,-3.7877,0.6614,-0.6801,1.1307
1781766144499,2.9299,-2.6023,-4.2837,-0.5273,0.9503,0.6951
1781766144539,7.0837,1.4254,5.6822,0.5835,1.9463,0.1784
1781766144579,3.469,1.07,2.6166,-0.0445,-2.1252,-0.2641
1781766144619,1.6746,-2.4879,-1.9703,-0.1892,-2.585,-0.1019
1781766144659,-0.3323,-2.0749,-1.847,-0.2143,-0.8215,-0.3075
1781766144699,-1.3927,0.0833,0.0662,-0.149,-0.6274,-0.2399
1781766144739,1.9278,0.4782,-1.306,-0.4976,0.0849,0.0188
1781766144779,2.6727,-0.2059,2.4785,-0.4105,-0.1623,0.0748
1781766144819,1.8616,-0.3946,1.2116,-0.3037,-1.1901,0.0988
1781766144859,2.7293,0.5383,0.4113,-0.0654,-1.0961,0.327
1781766144899,2.6295,-1.2899,-0.0491,-0.2907,-1.7871,0.5849
1781766144939,4.1977,-2.039,-0.0573,-1.1843,-2.1862,0.8183
1781766144979,5.7932,-3.0115,1.4739,-1.6797,-2.7483,0.5658
1781766145020,3.3132,-2.6766,1.582,-2.3301,-3.1741,-0.6529
1781766145059,2.304,0.1253,-0.4285,-2.6483,-2.459,-1.2139
1781766145099,-0.1835,-0.9008,-0.1091,-2.0121,-1.6786,-1.2831
1781766145139,0.4497,-2.2612,0.408,-1.4669,-1.2236,-1.6631
1781766145179,1.6098,-1.6611,6.6944,-0.5714,-0.5471,-1.9435
1781766145219,0.3299,-1.4318,3.2527,-0.1932,-2.4811,-2.106
1781766145259,-0.5054,0.0823,2.5999,-0.5715,-2.8371,-1.6358
1781766145299,-1.9736,-0.3635,2.09,0.049,-2.5746,-1.3936
1781766145339,0.164,-0.0943,3.4515,0.3822,-2.9715,-1.2322
1781766145379,-0.3175,2.2169,4.0138,0.4739,-3.6475,-0.9306
1781766145419,-0.1682,2.0305,3.1686,0.9306,-3.6362,-0.7417
1781766145459,0.1103,1.3781,4.5932,1.6752,-3.9179,-0.3722
1781766145499,-1.0219,1.1348,2.0499,1.4714,-4.4793,0.525
1781766145539,-3.786,0.3515,1.3441,0.2012,-5.5822,0.8277
1781766145579,-6.3572,-0.6544,-3.8194,-0.0711,-2.8718,0.4029
1781766145619,-5.7822,-2.3574,4.856,-0.2137,-1.9426,0.4449
1781766145659,-0.9712,-2.8155,0.9362,0.1848,-2.1007,0.5566
1781766145699,1.7436,0.1972,1.827,-0.5442,-2.4845,0.4716
1781766145738,2.7543,1.4848,3.6643,-0.2692,-4.062,0.7322
1781766145779,1.4898,0.9843,2.8529,0.3641,-4.1341,0.4774
1781766145819,-0.0414,-0.4713,0.6793,0.5198,-3.7223,0.3648
1781766145859,-0.6471,0.5334,-0.1823,0.4344,-3.2815,0.7057
1781766145899,-0.0486,-1.3349,-0.0906,-0.1415,-2.999,0.6786
1781766145939,-0.7876,-1.9491,-2.4572,-0.9825,-3.4177,0.622
1781766145979,1.0046,-1.0048,-0.9224,-1.2104,-2.718,0.6435
1781766146019,3.5326,-0.1,2.6552,-1.2795,-1.9634,0.4261
1781766146059,1.3291,0.66,3.9449,-0.7106,-2.0499,0.0028
1781766146100,-0.1921,1.3339,2.2173,-0.6728,-2.3297,0.3573
1781766146139,2.3115,-0.8932,-0.3759,-1.124,-2.6891,0.6425
1781766146179,1.7049,-1.533,-0.01,-1.549,-2.7939,0.4872
1781766146219,-0.2947,0.0878,-2.7732,-1.966,-2.7529,0.6488
1781766146259,2.7188,-1.0801,-5.6052,-3.2978,-2.3239,0.8691
1781766146299,4.9198,-5.9663,0.8548,-3.8406,-2.7132,0.7719
1781766146340,4.2204,-2.9933,3.9069,-2.6865,-2.5115,0.1316
1781766146379,3.4647,1.7088,5.2325,-1.6503,-2.4566,-1.097
1781766146419,2.9986,1.6747,4.2198,-0.4881,-2.5895,-1.9424
